press;unit_number;plating_tank;proof_cut;viscosity;caliper;ink_temperature;humifity;roughness;blade_pressure;varnish_pct;press_speed;ink_pct;solvent_pct;esa_voltage;esa_amperage;wax;hardener;roller_durometer;current_density;anode_space_ratio;chrome_content;grain_screened_no;grain_screened_yes;ink_color_key;proof_on_ctd_ink_no;proof_on_ctd_ink_yes;blade_mfg_benton;blade_mfg_uddeholm;cylinder_division_gallatin;paper_type_coated;paper_type_super;paper_type_uncoated;ink_type_coated;ink_type_cover;ink_type_uncoated;direct_steam_no;direct_steam_yes;solvent_type_line;solvent_type_naptha;solvent_type_xylol;type_on_cylinder_no;type_on_cylinder_yes;press_type_albert70;press_type_motter70;press_type_motter94;press_type_woodhoe70;cylinder_size_catalog;cylinder_size_spiegel;cylinder_size_tabloid;paper_mill_location_canadian;paper_mill_location_mideuropean;paper_mill_location_northus;paper_mill_location_scandanavian;paper_mill_location_southus;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
813.0;1.0;1910.0;50.0;68.0;0.367;13.4;70.0;0.75;30.0;20.4;1700.0;46.3;33.3;0.0;0.0;2.5;1.0;40.0;40.0;106.45;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1;varnish_pct > 9.72 AND press_type_motter70 > 0.00;2;1.0;0.026;1.0;0.04391891891891892
827.0;2.0;1910.0;32.5;54.0;0.267;15.5;78.0;1.0;25.0;0.0;1900.0;58.8;41.2;10.0;0.0;2.5;0.5;30.0;35.0;93.3;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;paper_mill_location_canadian > 0.00 AND esa_voltage > 2.00;2;0.9526736324523664;0.0735;0.96875;0.10472972972972973
816.0;2.0;1910.0;40.0;58.0;0.2;15.5;84.0;0.375;25.0;9.0;2000.0;52.8;38.2;5.0;0.0;3.0;1.1;35.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1800.00 AND esa_voltage > 2.00 AND blade_pressure <= 25.00;3;1.0;0.0357;1.0;0.057432432432432436
802.0;2.0;1910.0;45.0;58.0;0.2;17.0;72.0;0.75;30.0;3.2;1470.0;53.8;43.0;0.0;0.0;3.0;1.0;34.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;solvent_pct > 41.20 AND humifity <= 72.00 AND press <= 815.00;3;0.9587912087912088;0.0098;1.0;0.016891891891891893
815.0;9.0;1910.0;50.0;42.0;0.267;16.0;88.0;0.75;33.0;11.5;1650.0;52.1;36.4;0.0;0.0;2.5;1.0;38.0;40.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND press <= 815.00 AND roller_durometer > 34.00;3;0.9503105590062112;0.0613;0.9629629629629629;0.08783783783783784
827.0;9.0;1910.0;40.0;43.0;0.35;16.1;70.0;0.625;20.0;11.1;2000.0;55.6;33.3;4.0;0.0;1.8;0.9;35.0;40.0;103.22;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND esa_voltage > 2.00 AND ink_type_coated > 0.00;3;1.0;0.0219;1.0;0.033783783783783786
813.0;5.0;1910.0;40.0;44.0;0.233;15.5;68.0;0.75;30.0;5.6;1750.0;55.6;38.9;0.0;0.0;1.5;0.5;35.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 3.40 AND press_type_motter70 > 0.00 AND viscosity <= 50.00;3;1.0;0.0214;1.0;0.033783783783783786
824.0;9.0;1910.0;40.0;64.0;0.2;16.5;82.0;0.5625;30.0;2.3;1900.0;57.5;40.2;0.0;0.0;1.3;0.8;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1;paper_mill_location_canadian > 0.00 AND hardener <= 0.80 AND viscosity > 56.00;3;1.0;0.0233;1.0;0.037162162162162164
816.0;9.0;1910.0;45.0;65.0;0.3;16.3;78.0;0.75;32.0;3.4;1700.0;56.8;39.8;4.0;0.0;2.5;1.0;34.0;40.0;106.45;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1;esa_voltage > 2.00 AND solvent_pct > 38.50 AND ink_temperature > 16.00 AND grain_screened_yes > 0.00;4;1.0;0.0052;1.0;0.010135135135135136
813.0;10.0;1910.0;40.0;54.0;0.267;14.42;87.0;1.0;30.0;4.5;1700.0;56.2;39.3;0.0;0.0;2.5;1.0;40.0;33.0;96.8;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 3.40 AND press_type_motter70 > 0.00 AND ink_type_uncoated <= 0.00;3;1.0;0.0112;1.0;0.02027027027027027
827.0;9.0;1911.0;35.0;48.0;0.233;14.5;76.0;0.75;20.0;0.0;2225.0;62.5;37.5;4.0;0.0;2.7;1.2;33.0;40.0;106.25;90.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND esa_voltage > 0.00;2;0.9548978153629316;0.113;0.9591836734693877;0.15878378378378377
813.0;1.0;1910.0;52.5;45.0;0.2;15.3;72.0;0.75;30.0;12.4;1600.0;51.5;36.1;0.0;0.0;2.5;1.0;40.0;40.0;109.67;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 9.72 AND press_type_motter70 > 0.00;2;1.0;0.0289;1.0;0.04391891891891892
802.0;2.0;1910.0;42.5;52.0;0.233;18.0;70.0;0.625;45.0;0.0;1700.0;58.8;41.2;0.0;0.0;3.0;0.7;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_type_albert70 > 0.00 AND hardener <= 0.80 AND solvent_pct > 38.50;3;0.9843575418994414;0.0144;1.0;0.02364864864864865
828.0;2.0;1911.0;50.0;61.0;0.267;14.2;88.0;1.0;29.0;0.0;2350.0;52.6;47.4;0.0;0.0;2.5;1.1;30.0;40.0;93.75;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND solvent_pct > 41.20;2;0.9748427672955975;0.0455;0.85;0.057432432432432436
802.0;7.0;1911.0;45.0;39.0;0.3;16.0;72.0;0.75;50.0;3.4;1350.0;56.75;38.5;0.0;0.0;2.5;2.2;34.0;40.0;106.6;95.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND grain_screened_no <= 0.00 AND grain_screened_yes <= 0.00;3;0.9770220588235294;0.0784;0.9722222222222222;0.2536231884057971
815.0;2.0;1911.0;50.0;60.0;0.267;13.6;86.0;1.125;28.0;0.0;1500.0;64.1;35.9;0.0;0.0;2.5;1.0;33.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND solvent_pct <= 36.88 AND press_speed <= 1600.00 AND cylinder_size_tabloid > 0.00 AND press <= 816.00;5;0.9921259842519685;0.0035;1.0;0.021739130434782608
816.0;2.0;1910.0;45.0;46.0;0.267;16.0;72.0;0.5;32.0;0.0;1673.0;58.8;41.2;0.0;0.0;2.5;1.5;30.0;40.0;103.13;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 0.00 AND type_on_cylinder_no > 0.00 AND press_type_woodhoe70 > 0.00 AND press_speed <= 1800.00 AND type_on_cylinder_yes <= 0.00 AND cylinder_size_tabloid > 0.00;6;0.975609756097561;0.0125;1.0;0.050724637681159424
827.0;9.0;1911.0;30.0;53.0;0.3;15.0;80.0;0.75;30.0;15.0;2290.0;50.0;35.0;0.0;0.0;2.5;1.0;33.0;40.0;110.7;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND paper_mill_location_canadian > 0.00;2;0.9938962360122076;0.0292;1.0;0.04391891891891892
828.0;9.0;1910.0;45.0;41.0;0.2;14.6;74.0;1.0;32.0;21.0;2300.0;47.6;31.4;4.0;0.0;2.5;1.1;35.0;40.0;96.77;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;varnish_pct > 9.72 AND press_speed > 2027.50;2;0.9541108986615678;0.0416;0.9444444444444444;0.057432432432432436
821.0;7.0;1910.0;42.0;58.0;0.233;16.0;78.0;0.5;25.0;0.0;1800.0;58.8;41.2;5.0;0.0;2.5;1.0;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;esa_voltage > 2.00 AND solvent_pct > 38.50 AND press_type_woodhoe70 <= 0.00 AND type_on_cylinder_no <= 0.00;4;0.973218555714969;0.0569;1.0;0.08445945945945946
816.0;2.0;1910.0;37.5;41.0;0.267;15.0;80.0;0.5;30.0;0.0;2398.0;58.8;41.2;9.0;0.0;2.5;0.7;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND esa_voltage > 0.00;2;0.9535747446610956;0.1171;0.9591836734693877;0.15878378378378377
816.0;9.0;1910.0;35.0;53.0;0.267;14.7;80.0;1.0;30.0;5.5;2150.0;55.6;38.9;0.0;0.0;2.5;0.4;30.0;35.0;111.1;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND varnish_pct > 3.40;2;0.9693621295831241;0.085;0.9722222222222222;0.11824324324324324
802.0;2.0;1910.0;40.0;43.0;0.2;13.5;76.0;0.75;52.0;4.4;1726.0;55.0;40.6;0.0;0.0;3.0;1.0;40.0;40.0;96.77;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;paper_mill_location_canadian > 0.00 AND varnish_pct > 3.40;2;0.9626283367556469;0.0868;1.0;0.12837837837837837
827.0;9.0;1910.0;50.0;40.0;0.3;15.0;72.0;0.75;30.0;0.0;2233.0;58.8;41.2;8.0;0.0;1.5;1.0;33.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00;2;0.9550224887556222;0.1511;0.9384615384615385;0.20608108108108109
824.0;2.0;1910.0;40.0;55.0;0.533;15.4;80.0;0.8125;30.0;10.2;2400.0;51.0;38.8;0.0;0.0;1.7;0.7;30.0;45.0;93.75;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND roller_durometer <= 30.00;2;0.9918478260869565;0.035;1.0;0.057432432432432436
815.0;2.0;1910.0;45.0;38.0;0.267;15.0;80.0;0.625;30.0;7.0;1600.0;58.1;34.9;0.0;0.0;2.5;1.5;30.0;40.0;103.22;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1;paper_mill_location_canadian > 0.00 AND varnish_pct > 3.40;2;0.9550066166740185;0.0841;1.0;0.12837837837837837
828.0;9.0;1910.0;47.5;68.0;0.35;16.0;80.0;0.75;30.0;0.0;2250.0;52.1;47.9;0.0;0.0;1.5;0.75;35.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;press_speed > 2027.50 AND solvent_pct > 41.20;2;0.9914893617021276;0.0402;0.85;0.057432432432432436
802.0;2.0;1910.0;60.0;53.0;0.3;18.0;103.0;0.625;50.0;22.1;1600.0;41.0;36.9;0.0;0.0;3.0;0.7;40.0;35.0;105.2;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 9.72 AND press <= 815.00 AND wax > 2.60;3;0.9697732997481109;0.0556;0.96;0.08108108108108109
815.0;2.0;1910.0;45.0;35.0;0.3;16.2;88.0;0.5;28.0;3.4;1750.0;56.75;38.5;0.0;0.0;2.3;1.0;34.0;40.0;106.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND paper_type_super > 0.00;2;1.0;0.0469;1.0;0.15217391304347827
827.0;2.0;1910.0;40.0;47.0;0.333;24.5;78.0;0.875;30.0;8.8;2100.0;54.9;36.3;16.0;0.0;2.3;1.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;1;press_speed > 2027.50 AND varnish_pct > 3.40;2;0.9552814186584425;0.0796;0.9722222222222222;0.11824324324324324
821.0;7.0;1910.0;45.0;57.0;0.267;14.0;76.0;0.75;20.0;3.4;1800.0;56.2;40.4;2.0;0.0;2.0;0.8;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;1;esa_voltage > 0.00 AND hardener <= 0.80 AND solvent_pct > 38.50;3;0.9613621480026195;0.0609;0.9259259259259259;0.08445945945945946
824.0;2.0;1910.0;30.0;54.0;0.167;14.6;70.0;0.8125;30.0;0.0;2000.0;58.8;41.2;0.0;0.0;1.5;0.6;30.0;35.0;106.9;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1800.00 AND hardener <= 0.80 AND solvent_pct > 38.50;3;0.9699431356620634;0.0832;1.0;0.12162162162162163
828.0;9.0;1910.0;65.0;42.0;0.233;17.5;100.0;1.125;25.0;17.5;2250.0;48.5;34.0;0.0;0.0;2.5;1.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 9.72 AND press_speed > 2027.50 AND paper_type_super <= 0.00;3;0.9845857418111753;0.0394;0.9444444444444444;0.057432432432432436
827.0;9.0;1910.0;32.5;54.0;0.5;15.5;78.0;1.0;25.0;0.0;1900.0;58.8;41.2;10.0;0.0;1.4;0.8;30.0;35.0;103.2;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;esa_voltage > 2.00 AND paper_mill_location_canadian > 0.00 AND type_on_cylinder_no <= 0.00;3;0.9941860465116279;0.0622;1.0;0.09121621621621621
824.0;2.0;1910.0;45.0;42.0;0.3;15.0;70.0;0.8125;40.0;0.0;1500.0;58.8;41.2;3.0;0.0;2.0;1.0;30.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 0.00 AND ink_type_coated <= 0.00 AND press_speed <= 1600.00 AND cylinder_size_tabloid > 0.00 AND type_on_cylinder_yes <= 0.00;5;1.0;0.0038;1.0;0.021739130434782608
815.0;2.0;1910.0;50.0;62.0;0.4;15.4;98.0;0.75;25.0;10.6;1750.0;48.1;41.3;0.0;0.0;2.8;1.3;33.0;40.0;110.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND solvent_pct > 41.20;2;0.9913793103448276;0.012;0.8333333333333334;0.016891891891891893
816.0;9.0;1910.0;45.0;51.0;0.167;16.0;75.0;0.5;30.0;0.0;1800.0;58.8;41.2;0.0;0.0;2.1;1.0;30.0;35.0;100.0;100.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 0.00 AND ink_type_coated <= 0.00 AND grain_screened_yes <= 0.00 AND cylinder_size_tabloid > 0.00;4;1.0;0.0127;1.0;0.043478260869565216
816.0;2.0;1910.0;37.5;50.0;0.267;15.5;95.0;0.625;26.0;0.0;2350.0;62.5;37.5;1.0;0.0;2.6;0.6;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND hardener <= 0.80;3;0.997093023255814;0.0577;1.0;0.08108108108108109
816.0;9.0;1911.0;32.5;43.0;0.2;15.0;82.0;1.0;31.0;7.6;1500.0;54.3;38.0;4.0;0.0;2.5;1.0;40.0;40.0;103.12;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;0;press_speed <= 1600.00 AND press_type_woodhoe70 > 0.00 AND blade_pressure > 30.00 AND cylinder_size_catalog <= 0.00 AND plating_tank > 1910.00;5;0.9551020408163265;0.0019;1.0;0.014492753623188406
827.0;2.0;1911.0;30.0;53.0;0.333;14.0;85.0;0.75;30.0;15.0;2290.0;50.0;35.0;0.0;0.0;2.0;1.5;33.0;40.0;110.7;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND varnish_pct > 3.40;2;0.9648586707410237;0.0799;0.9722222222222222;0.11824324324324324
813.0;1.0;1910.0;55.0;54.0;0.233;13.23;79.0;1.0;30.0;18.9;1700.0;47.2;34.0;0.0;0.0;2.0;0.6;40.0;33.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 9.72 AND press_type_motter70 > 0.00;2;0.9807692307692307;0.0273;1.0;0.04391891891891892
802.0;7.0;1910.0;45.0;54.0;0.333;14.8;70.0;0.75;50.0;13.0;1420.0;54.3;32.6;0.0;0.0;3.0;0.9;28.0;35.0;106.9;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND roller_durometer <= 30.00;2;0.9858611825192802;0.0396;1.0;0.057432432432432436
816.0;9.0;1910.0;40.0;64.0;0.2;15.5;85.0;1.0;26.0;0.0;2400.0;58.8;41.2;0.0;0.0;2.5;1.0;30.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND caliper <= 0.20;3;0.9958847736625515;0.0381;0.9411764705882353;0.05405405405405406
816.0;9.0;1911.0;47.5;65.0;0.2;14.0;80.0;0.5;27.0;11.5;1725.0;52.1;36.4;3.0;0.0;3.0;0.9;34.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND grain_screened_no > 0.00 AND esa_voltage > 2.00;3;1.0;0.024;1.0;0.037162162162162164
816.0;2.0;1910.0;40.0;64.0;0.233;15.0;82.0;0.75;31.0;0.0;2400.0;60.0;40.0;3.0;0.0;2.5;1.0;30.0;40.0;106.66;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND esa_voltage > 0.00;2;0.9633286318758815;0.1215;0.9591836734693877;0.15878378378378377
