V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
4.655;2.4090000000000003;0.0;0.0;0.0;0.0;0.0;35.0;1.0;3.0;0.0;0.094;3.204;2.182;9.765;6.0;1.02;1.135;0.0;0.0;0.0;1.157;1.0;0.0;0.0;0.0;2.256;0.0139999999999999;0.0;10.698;2.989;0.0;0.0;0.0;0.0;3.542;2.667;0.0;8.185;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.18 AND V1 <= 4.84 AND V30 > 0.00;4;0.9747596153846154;0.0714;1.0;0.20652173913043478
5.1610000000000005;2.5397;0.0;0.0;0.0;0.0;6.0;46.4;0.0;5.0;0.0;-0.525;3.844;0.745;10.717;13.0;1.038;1.112;0.0;0.0;0.0;1.222;2.0;0.0;0.0;0.0;2.404;0.0;0.0;12.008;2.924;0.0;4.0;0.0;4.0;3.881;3.037;0.0;8.952;0.0;0.0;0;0;V36 > 3.72 AND V33 > 2.00;2;0.9891891891891892;0.1204;0.9901960784313726;0.17719298245614035
5.422000000000001;3.3311;0.0;0.0;0.0;2.0;3.0;37.8;6.0;1.0;0.0;0.0;3.551;1.161;10.929;3.0;0.974;1.129;0.0;0.0;0.0;1.265;1.0;0.0;0.0;0.0;2.417;-0.001;0.0;0.0;2.084;0.0;1.0;0.0;1.0;3.799;2.1;0.0;8.548;0.0;0.0;0;0;V36 > 3.72 AND V6 > 0.00;2;0.9925317401045557;0.0766;0.984375;0.11052631578947368
4.562;3.3225;0.0;0.0;0.0;0.0;0.0;31.3;3.0;1.0;0.0;0.259;2.634;0.918;9.184;2.0;0.984;1.143;0.0;0.0;0.0;1.206;0.0;0.0;0.0;0.0;2.0;-0.218;0.0;10.144;1.521;0.0;0.0;0.0;0.0;3.375;2.667;0.0;7.403;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V30 > 0.00;3;0.9754816112084063;0.0784;0.9701492537313433;0.23550724637681159
4.732;3.2417;0.0;0.0;2.0;0.0;2.0;37.5;0.0;0.0;4.0;0.0;2.997;0.875;9.579;0.0;0.991;1.14;0.0;0.0;0.0;1.25;1.0;0.0;0.0;0.0;2.194;0.045;0.0;0.0;0.8540000000000001;0.0;2.0;4.0;4.0;3.655;2.417;2.0;7.973;0.0;0.0;0;0;V38 > 1.00 AND V33 > 0.00;2;0.9892008639308856;0.0942;1.0;0.14035087719298245
4.343;4.0038;1.0;1.0;1.0;0.0;0.0;23.5;2.0;0.0;2.0;1.101;3.1260000000000003;1.5;9.309;0.0;1.002;1.157;0.0;0.0;0.0;1.25;0.0;0.0;0.0;0.0;2.0;-0.083;0.0;0.0;2.682;0.0;0.0;4.0;3.0;3.859;2.563;3.0;8.427;0.0;0.0;0;0;V38 > 1.00 AND V22 > 1.24;2;0.9966887417218543;0.0895;1.0;0.14035087719298245
4.791;2.9639;0.0;0.0;0.0;0.0;2.0;45.0;0.0;1.0;0.0;0.0;3.2110000000000003;1.461;9.725;3.0;0.987;1.114;0.0;0.0;0.0;1.29;1.0;0.0;0.0;0.0;2.231;0.0139999999999999;0.0;0.0;1.917;0.0;1.0;0.0;1.0;3.661;2.383;0.0;8.14;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.72 AND V16 > 0.00 AND V1 <= 4.84 AND V28 > 0.00;5;0.9823529411764705;0.0555;0.9473684210526315;0.1956521739130435
4.845;2.7759;0.0;0.0;0.0;0.0;2.0;36.8;2.0;2.0;0.0;0.0;3.6010000000000004;2.125;10.029;6.0;0.984;1.131;0.0;0.0;0.0;1.217;1.0;0.0;0.0;0.0;2.27;0.0;0.0;0.0;3.574;0.0;2.0;0.0;0.0;3.678;1.958;0.0;8.337;0.0;0.0;0;0;V36 > 3.48 AND V33 > 0.00 AND V37 <= 2.11;3;0.9841269841269841;0.0637;0.9803921568627451;0.08771929824561403
3.618;2.3247;2.0;0.0;0.0;0.0;0.0;27.3;2.0;0.0;0.0;0.0;3.679;1.5219999999999998;7.853;0.0;1.008;1.131;0.0;0.0;0.0;1.338;0.0;1.0;1.0;0.0;1.732;0.336;0.0;0.0;2.094;0.0;0.0;0.0;0.0;6.8660000000000005;2.272;0.0;11.578;0.0;2.0;0;0;V36 > 3.72 AND V22 > 1.30;2;0.9925611052072264;0.2041;1.0;0.29473684210526313
4.914;2.2884;0.0;0.0;4.0;0.0;3.0;40.5;2.0;3.0;6.0;-0.173;3.986;1.426;10.632;3.0;1.003;1.128;0.0;0.0;0.0;1.232;2.0;0.0;0.0;0.0;2.3280000000000003;0.0;0.0;12.142;4.181;0.0;2.0;7.0;3.0;3.733;2.462;2.0;8.913;0.0;0.0;0;0;V38 > 1.00 AND V33 > 0.00;2;0.9821428571428571;0.0934;1.0;0.14035087719298245
5.318;2.361;0.0;0.0;2.0;0.0;5.0;53.8;0.0;2.0;2.0;-0.252;3.801;0.682;10.772;8.0;1.011;1.099;0.0;0.0;0.0;1.296;6.0;0.0;0.0;0.0;2.508;0.0;0.0;24.37;1.393;0.0;1.0;2.0;2.0;3.955;2.569;1.0;8.963;0.0;0.0;0;0;V38 > 0.00 AND V7 > 3.00;2;0.9849246231155779;0.0882;1.0;0.13157894736842105
5.646;4.7601;4.0;0.0;0.0;2.0;0.0;25.0;2.0;0.0;0.0;0.0;3.647;0.8109999999999999;10.505;0.0;1.246;1.213;0.0;0.0;2.0;1.216;0.0;0.0;0.0;0.0;2.303;-0.094;0.0;0.0;1.411;0.0;0.0;0.0;0.0;4.281000000000001;4.368;0.0;9.233;0.0;6.0;0;0;V36 > 3.72 AND V21 > 0.00;2;1.0;0.0196;1.0;0.031578947368421054
4.958;2.4699;0.0;0.0;0.0;0.0;0.0;32.3;3.0;1.0;0.0;0.0;3.1860000000000004;1.16;10.099;3.0;0.973;1.141;0.0;0.0;0.0;1.202;1.0;0.0;0.0;0.0;2.303;-0.006;0.0;0.0;1.602;2.0;0.0;0.0;1.0;3.3710000000000004;1.985;0.0;7.729;0.0;0.0;0;0;V1 > 4.84 AND V27 > 2.26 AND V30 <= 0.00;3;0.9923733984136669;0.1889;0.9938271604938271;0.2824561403508772
5.02;2.2627;0.0;0.0;4.0;0.0;6.0;42.3;4.0;4.0;8.0;-1.023;4.2410000000000005;1.776;11.050999999999998;6.0;1.004;1.123;0.0;0.0;0.0;1.267;2.0;0.0;0.0;0.0;2.392;0.0;0.0;45.646;4.905;0.0;2.0;6.0;2.0;3.834;2.595;2.0;9.307;0.0;0.0;0;0;V38 > 1.00 AND V7 > 3.00;2;0.9932659932659933;0.061;1.0;0.09298245614035087
4.499;3.1284;0.0;0.0;0.0;0.0;0.0;46.7;0.0;0.0;2.0;0.0;3.013;1.125;9.311;0.0;0.984;1.116;0.0;0.0;0.0;1.2990000000000002;1.0;0.0;0.0;0.0;2.136;0.045;0.0;0.0;1.481;0.0;0.0;3.0;0.0;3.608;2.208;1.0;7.967;0.0;0.0;0;0;V38 > 0.00 AND V22 > 1.30;2;0.9805481874447391;0.0857;0.9538461538461539;0.10877192982456141
4.562;1.9651;0.0;0.0;0.0;0.0;2.0;48.3;0.0;1.0;0.0;0.0;3.609;0.0;10.054;4.0;0.983;1.107;0.0;0.0;0.0;1.296;2.0;0.0;0.0;0.0;2.194;0.0;0.0;0.0;4.13;0.0;0.0;0.0;0.0;3.587;1.989;0.0;8.536;0.0;0.0;0;0;V36 > 3.48 AND V23 > 1.00 AND V27 <= 2.26;3;1.0;0.0062;1.0;0.015789473684210527
4.77;2.5385;0.0;0.0;0.0;0.0;0.0;38.5;3.0;0.0;0.0;3.12;3.131;1.185;9.882;0.0;0.964;1.128;0.0;0.0;0.0;1.274;1.0;0.0;0.0;0.0;2.236;0.012;0.0;0.0;1.74;0.0;0.0;0.0;0.0;3.5210000000000004;1.767;0.0;7.934;0.0;0.0;1;1;V38 <= 0.00 AND V39 <= 7.97 AND V34 <= 0.00 AND V6 <= 0.00 AND 2.52 < V2 <= 3.05;5;1.0;0.0421;1.0;0.14130434782608695
4.214;2.8141;0.0;0.0;0.0;0.0;0.0;33.3;2.0;0.0;0.0;0.0;2.582;1.459;8.755;0.0;0.961;1.138;0.0;0.0;0.0;1.27;0.0;0.0;0.0;0.0;1.902;-0.1969999999999999;0.0;0.0;2.052;0.0;0.0;0.0;0.0;3.09;1.972;0.0;7.037999999999999;0.0;0.0;0;1;V38 <= 0.00 AND V36 <= 3.48 AND V1 <= 4.44 AND V9 > 0.00;4;0.9615384615384616;0.0905;0.961038961038961;0.26811594202898553
4.385;3.9908;0.0;0.0;0.0;0.0;0.0;32.4;0.0;7.0;0.0;-1.569;3.819;3.09;9.999;10.0;1.034;1.141;0.0;0.0;0.0;1.135;0.0;0.0;0.0;0.0;2.061;0.0;0.0;21.678;6.884;0.0;0.0;0.0;0.0;3.432;2.833;0.0;8.562000000000001;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V39 > 8.49;3;1.0;0.0069;0.8888888888888888;0.028985507246376812
4.691;4.0085;0.0;0.0;0.0;0.0;0.0;33.3;0.0;4.0;0.0;-2.748;3.1460000000000004;1.436;9.666;6.0;1.064;1.139;0.0;0.0;0.0;1.141;0.0;0.0;0.0;0.0;2.117;0.053;0.0;19.662;2.428;0.0;0.0;0.0;2.0;3.564;3.944;0.0;8.128;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.18 AND V1 <= 4.84 AND V30 > 12.31;4;1.0;0.026;1.0;0.07971014492753623
4.732;3.3319;0.0;0.0;0.0;0.0;2.0;42.9;0.0;2.0;0.0;0.0;3.025;0.875;9.579;4.0;1.022;1.119;0.0;0.0;0.0;1.219;1.0;0.0;0.0;0.0;2.194;0.047;0.0;0.0;0.8540000000000001;0.0;2.0;0.0;2.0;3.67;2.917;0.0;8.008;0.0;0.0;1;1;V38 <= 0.00 AND V13 <= 3.09 AND V16 > 0.00 AND V8 > 30.80;4;1.0;0.0404;1.0;0.12681159420289856
4.0;3.0897;1.0;0.0;0.0;0.0;0.0;20.0;0.0;1.0;0.0;0.0;2.615;0.8109999999999999;8.318;0.0;1.005;1.138;0.0;0.0;0.0;1.288;0.0;0.0;0.0;0.0;1.732;-0.557;0.0;9.556;1.0;0.0;0.0;0.0;0.0;4.218;3.056;0.0;8.637;0.0;0.0;0;0;V36 > 3.99 AND V3 > 0.00;2;0.9503424657534246;0.2319;0.9692307692307692;0.33157894736842103
4.821000000000001;1.7046;0.0;0.0;0.0;0.0;0.0;36.4;0.0;2.0;0.0;0.0;3.1830000000000003;0.0;10.081;4.0;0.998;1.132;0.0;0.0;0.0;1.147;4.0;0.0;0.0;0.0;2.487;0.004;0.0;0.0;1.669;1.0;0.0;0.0;0.0;3.552;1.833;0.0;8.16;0.0;0.0;0;0;V36 > 3.48 AND V23 > 1.00 AND V30 <= 0.00;3;0.9961190168175937;0.1259;1.0;0.19473684210526315
4.17;3.4453;0.0;0.0;0.0;0.0;0.0;27.3;1.0;2.0;0.0;-0.245;2.512;0.971;8.597000000000001;1.0;1.028;1.151;0.0;0.0;0.0;1.112;0.0;0.0;0.0;0.0;1.848;0.425;0.0;9.59;1.5419999999999998;0.0;0.0;0.0;0.0;3.337;3.233;0.0;7.294;0.0;0.0;1;1;V37 > 2.87 AND V36 <= 3.48 AND V12 <= -0.18;3;0.95662100456621;0.0337;0.9655172413793104;0.10144927536231885
5.119;2.5804;0.0;0.0;0.0;0.0;4.0;54.5;0.0;0.0;0.0;0.0;3.434;0.0;10.355;0.0;0.974;1.094;0.0;0.0;0.0;1.369;7.0;0.0;0.0;0.0;2.471;0.001;0.0;0.0;0.7509999999999999;0.0;0.0;0.0;0.0;3.941;1.806;0.0;8.592;0.0;0.0;0;0;V1 > 5.11 AND V7 > 3.00;2;0.9858490566037735;0.0968;0.9875;0.13859649122807016
4.965;3.6579;1.0;0.0;1.0;0.0;3.0;40.0;0.0;3.0;2.0;0.0;3.528;1.16;10.099;6.0;1.078;1.127;0.0;1.0;0.0;1.237;1.0;0.0;1.0;0.0;2.305;-0.008;0.0;20.322;1.5530000000000002;0.0;3.0;2.0;1.0;3.972;3.374;1.0;8.899;0.0;1.0;0;0;V38 > 0.00 AND V25 > 0.00;2;0.9916782246879334;0.0581;1.0;0.09298245614035087
5.016;2.3633;0.0;0.0;0.0;0.0;0.0;40.9;1.0;3.0;0.0;0.508;3.4130000000000003;0.799;10.366;8.0;1.018;1.123;0.0;0.0;0.0;1.215;3.0;0.0;0.0;0.0;2.441;-0.002;0.0;22.148000000000003;1.197;2.0;0.0;0.0;0.0;3.707;2.681;0.0;8.396;0.0;0.0;0;0;V32 > 0.00 AND V23 > 1.00 AND V12 > 0.00;3;0.9926470588235294;0.0149;0.9333333333333333;0.02456140350877193
4.228;3.1334;0.0;0.0;0.0;0.0;0.0;26.3;3.0;2.0;0.0;0.0;2.7460000000000004;1.557;8.891;0.0;0.998;1.153;0.0;0.0;0.0;1.103;0.0;0.0;0.0;0.0;1.932;0.136;0.0;0.0;2.535;0.0;0.0;0.0;1.0;3.105;2.548;0.0;7.107;0.0;0.0;0;1;V38 <= 0.00 AND V36 <= 3.48 AND V37 > 2.46 AND V15 <= 9.49;4;0.9878997407087294;0.0603;0.9814814814814815;0.19202898550724637
4.893;2.2807;0.0;0.0;0.0;0.0;4.0;48.4;2.0;0.0;0.0;0.0;3.603;0.648;10.32;0.0;0.97;1.107;0.0;0.0;0.0;1.334;2.0;0.0;0.0;0.0;2.312;0.0;0.0;0.0;2.866;0.0;0.0;0.0;0.0;3.728;1.878;0.0;8.623;0.0;0.0;0;0;V36 > 3.72 AND V22 > 1.30;2;0.9911764705882353;0.2051;1.0;0.29473684210526313
4.675;2.1615;0.0;0.0;0.0;0.0;2.0;52.0;0.0;0.0;0.0;0.0;3.478;0.0;9.971;0.0;0.972;1.1;0.0;0.0;0.0;1.336;2.0;0.0;0.0;0.0;2.236;0.001;0.0;0.0;2.829;0.0;0.0;0.0;0.0;3.633;1.91;0.0;8.453;0.0;0.0;0;0;V1 > 4.44 AND V22 > 1.30;2;0.9765291607396871;0.221;0.9941860465116279;0.3
4.863;3.3599;0.0;0.0;0.0;0.0;3.0;42.1;0.0;3.0;0.0;0.0;3.335;1.273;9.967;6.0;1.027;1.12;0.0;0.0;0.0;1.216;1.0;0.0;0.0;0.0;2.283;-0.008;0.0;10.249;1.568;0.0;2.0;0.0;1.0;3.743;2.864;0.0;8.33;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.24 AND V15 <= 10.04 AND V30 > 0.00;4;0.952751528627015;0.0977;1.0;0.2898550724637681
4.646;3.9619;0.0;0.0;0.0;0.0;0.0;34.3;2.0;5.0;0.0;-0.1889999999999999;3.707;2.587;10.202;10.0;1.017;1.137;0.0;0.0;0.0;1.1840000000000002;0.0;0.0;0.0;0.0;2.107;0.0;0.0;21.879;6.086;0.0;0.0;0.0;0.0;3.535;2.775;0.0;8.578;0.0;0.0;1;1;V38 <= 0.00 AND V12 <= -0.18 AND V1 <= 4.84 AND V22 <= 1.24;4;0.99125;0.0706;1.0;0.213768115942029
4.607;3.0422;0.0;0.0;0.0;0.0;2.0;47.1;1.0;1.0;0.0;0.0;3.127;1.187;9.631;2.0;0.992;1.11;0.0;0.0;0.0;1.2990000000000002;1.0;0.0;0.0;0.0;2.194;-0.025;0.0;10.118;1.544;0.0;0.0;0.0;0.0;3.651;2.481;0.0;8.116;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.72 AND V30 > 0.00 AND V18 <= 1.12;4;1.0;0.0132;0.9333333333333333;0.050724637681159424
4.414;3.0215;0.0;0.0;0.0;0.0;1.0;46.7;1.0;0.0;0.0;0.0;2.853;0.802;9.183;0.0;0.969;1.111;0.0;0.0;0.0;1.3230000000000002;1.0;0.0;0.0;0.0;2.101;-0.074;0.0;0.0;0.975;0.0;0.0;0.0;0.0;3.549;1.952;0.0;7.773;0.0;0.0;1;1;V38 <= 0.00 AND V1 <= 4.44 AND V7 > 0.00;3;1.0;0.0024;1.0;0.010869565217391304
4.861000000000001;1.9254;0.0;0.0;0.0;0.0;0.0;35.7;0.0;0.0;0.0;0.0;3.092;0.0;9.863;0.0;0.963;1.133;0.0;0.0;0.0;1.222;3.0;0.0;0.0;0.0;2.303;-0.006;0.0;0.0;1.047;2.0;0.0;0.0;0.0;3.309;1.467;0.0;7.532999999999999;0.0;0.0;0;0;V1 > 4.84 AND V23 > 1.00 AND V30 <= 0.00;3;1.0;0.1004;1.0;0.15087719298245614
5.3870000000000005;2.1249;5.0;0.0;7.0;0.0;9.0;44.2;0.0;5.0;6.0;-0.6559999999999999;4.622;0.8240000000000001;11.344;12.0;1.056;1.108;0.0;0.0;0.0;1.296;3.0;0.0;1.0;0.0;2.42;0.0;0.0;35.742;5.31;0.0;9.0;4.0;3.0;4.7410000000000005;2.823;2.0;10.284;0.0;4.0;0;0;V38 > 1.00 AND V25 > 0.00;2;1.0;0.0294;1.0;0.04736842105263158
4.821000000000001;2.5866;0.0;0.0;0.0;0.0;0.0;33.3;2.0;2.0;0.0;-0.135;3.232;1.455;9.928;4.0;0.99;1.139;0.0;0.0;0.0;1.189;1.0;0.0;0.0;0.0;2.249;-0.0069999999999999;0.0;10.635;2.209;1.0;0.0;0.0;0.0;3.434;2.258;0.0;7.93;0.0;0.0;1;1;V36 <= 3.48 AND V39 <= 7.97 AND V30 > 0.00 AND V1 <= 4.84;4;0.9553512803676953;0.0619;0.9454545454545454;0.18840579710144928
4.544;3.9936;0.0;0.0;0.0;0.0;0.0;30.4;2.0;4.0;0.0;-1.072;3.272;2.187;9.59;6.0;1.027;1.145;0.0;0.0;0.0;1.142;0.0;0.0;0.0;0.0;2.101;0.015;0.0;21.21;3.207;0.0;0.0;0.0;0.0;3.486;2.985;0.0;8.051;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.18 AND V12 <= -0.18 AND V15 <= 10.04;4;1.0;0.0498;1.0;0.14492753623188406
4.412;3.402;0.0;0.0;0.0;0.0;0.0;32.8;2.0;4.0;0.0;-0.327;4.486000000000001;4.297;10.675;6.0;0.974;1.14;0.0;0.0;0.0;1.193;0.0;0.0;0.0;0.0;2.086;0.0;0.0;23.775;15.507;0.0;0.0;0.0;0.0;3.405;1.889;0.0;8.926;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V30 > 12.31;3;1.0;0.0198;1.0;0.06521739130434782
4.807;3.1717;0.0;0.0;0.0;0.0;3.0;42.9;3.0;0.0;0.0;0.0;3.075;0.8809999999999999;9.833;0.0;0.967;1.119;0.0;0.0;0.0;1.321;1.0;0.0;0.0;0.0;2.246;-0.023;0.0;0.0;1.06;0.0;0.0;0.0;0.0;3.698;1.889;0.0;8.086;0.0;0.0;0;0;V36 > 3.48 AND V22 > 1.30;2;0.9764082811747713;0.2421;0.9893617021276596;0.3263157894736842
4.17;3.6206;0.0;0.0;0.0;0.0;0.0;28.6;0.0;3.0;0.0;-1.426;2.612;0.971;8.597000000000001;0.0;1.124;1.149;0.0;0.0;0.0;1.095;0.0;0.0;0.0;0.0;1.848;0.481;0.0;17.905;1.5419999999999998;0.0;0.0;0.0;1.0;3.427;4.7330000000000005;0.0;7.521;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V30 > 12.31;3;1.0;0.021;1.0;0.06521739130434782
5.131;2.5259;0.0;0.0;0.0;0.0;3.0;50.0;0.0;3.0;0.0;-0.688;3.829;1.126;10.558;9.0;1.009;1.104;0.0;0.0;0.0;1.269;2.0;0.0;0.0;0.0;2.384;0.0;0.0;23.875;2.895;0.0;0.0;0.0;0.0;3.833;2.546;0.0;8.899;1.0;0.0;0;0;V36 > 3.72 AND V1 > 5.11;2;0.9569086651053864;0.1977;0.9585798816568047;0.28421052631578947
4.521;2.7124;0.0;0.0;0.0;0.0;1.0;45.0;1.0;1.0;0.0;0.0;3.2030000000000003;1.661;9.466;1.0;0.987;1.114;0.0;0.0;0.0;1.268;1.0;0.0;0.0;0.0;2.154;0.0139999999999999;0.0;0.0;2.593;0.0;0.0;0.0;1.0;3.587;2.317;0.0;8.061;0.0;0.0;1;1;V38 <= 0.00 AND V15 <= 9.49 AND V16 > 0.00;3;0.9731258840169731;0.0821;0.9710144927536232;0.2427536231884058
5.303;4.1328;0.0;0.0;0.0;1.0;0.0;23.8;4.0;4.0;0.0;0.0;3.037;1.392;10.053;12.0;1.029;1.159;0.0;0.0;0.0;1.044;0.0;0.0;0.0;0.0;2.236;0.047;0.0;0.0;1.164;0.0;0.0;0.0;4.0;3.3310000000000004;3.472;0.0;7.491;0.0;0.0;0;0;V1 > 5.11 AND V6 > 0.00 AND V17 > 1.00;3;0.9865900383141762;0.0469;0.9545454545454546;0.07368421052631578
4.963;2.736;0.0;0.0;0.0;0.0;3.0;52.4;0.0;2.0;0.0;-0.884;3.532;0.985;10.277;4.0;1.009;1.099;0.0;0.0;0.0;1.296;3.0;0.0;0.0;0.0;2.359;0.001;0.0;10.645;1.7619999999999998;0.0;0.0;0.0;1.0;3.881;2.59;0.0;8.68;0.0;0.0;1;1;V38 <= 0.00 AND V12 <= -0.18 AND V28 > 0.00 AND V41 <= 0.00 AND V36 > 3.72;5;1.0;0.011;1.0;0.036231884057971016
5.814;2.4328;0.0;0.0;0.0;2.0;0.0;34.5;3.0;1.0;0.0;0.0;3.227;0.845;10.925999999999998;4.0;0.975;1.136;0.0;0.0;0.0;1.223;3.0;0.0;0.0;0.0;2.62;0.003;0.0;0.0;0.8109999999999999;1.0;0.0;0.0;1.0;3.693;1.97;0.0;8.05;0.0;0.0;1;0;V36 > 3.48 AND V6 > 0.00;2;0.978623914495658;0.1085;0.978021978021978;0.156140350877193
5.218999999999999;2.2204;0.0;0.0;0.0;1.0;0.0;39.6;5.0;3.0;0.0;2.753;3.964;1.362;11.07;11.0;0.989;1.126;0.0;0.0;0.0;1.257;2.0;0.0;0.0;0.0;2.616;0.0;0.0;24.463;4.097;2.0;0.0;0.0;0.0;3.791;2.322;0.0;9.014;0.0;0.0;0;0;V36 > 3.72 AND V6 > 0.00;2;0.988560533841754;0.0734;0.984375;0.11052631578947368
4.88;2.4237;2.0;0.0;0.0;0.0;4.0;54.5;0.0;0.0;0.0;0.0;4.426;0.6729999999999999;10.289;0.0;0.994;1.08;0.0;0.0;0.0;1.425;2.0;1.0;0.0;0.0;2.316;-0.001;1.0;0.0;2.38;0.0;2.0;0.0;0.0;6.881;2.012;0.0;12.284;0.0;2.0;0;0;V36 > 3.99 AND V24 > 0.00;2;1.0;0.0374;1.0;0.05964912280701754
5.997000000000001;2.1119;6.0;0.0;0.0;3.0;0.0;46.2;0.0;0.0;0.0;0.654;4.268;0.76;11.555;0.0;1.043;1.099;0.0;0.0;0.0;1.378;10.0;0.0;1.0;0.0;2.824;0.0;0.0;0.0;1.013;6.0;0.0;0.0;0.0;4.404;2.366;0.0;9.796;0.0;6.0;0;0;V36 > 3.99 AND V6 > 0.00;2;0.993025283347864;0.0392;1.0;0.05789473684210526
4.923;3.0313;0.0;0.0;0.0;0.0;2.0;41.7;3.0;0.0;0.0;0.0;3.164;1.185;9.911;0.0;0.966;1.121;0.0;0.0;0.0;1.2990000000000002;1.0;0.0;0.0;0.0;2.267;0.012;0.0;0.0;1.5630000000000002;0.0;0.0;0.0;0.0;3.669;1.867;0.0;8.087;0.0;0.0;0;0;V36 > 3.48 AND V22 > 1.30;2;0.981532147742818;0.2423;0.9893617021276596;0.3263157894736842
4.935;3.5136;3.0;0.0;0.0;0.0;4.0;46.2;0.0;1.0;0.0;0.0;4.069;0.861;10.06;2.0;1.0659999999999998;1.091;0.0;0.0;0.0;1.379;1.0;1.0;1.0;0.0;2.303;0.0139999999999999;1.0;0.0;1.047;0.0;4.0;0.0;1.0;6.88;2.764;0.0;11.635;0.0;3.0;0;0;V36 > 3.99 AND V29 > 0.00;2;1.0;0.0287;1.0;0.0456140350877193
5.797999999999999;1.9414;1.0;0.0;0.0;0.0;4.0;53.3;0.0;0.0;0.0;0.0;4.75;0.0;11.103;0.0;0.97;1.085;0.0;0.0;0.0;1.455;4.0;0.0;0.0;0.0;2.562;0.0;0.0;0.0;1.471;0.0;0.0;0.0;0.0;10.329;1.883;0.0;14.015999999999998;0.0;0.0;0;0;V36 > 3.99 AND V22 > 1.30;2;0.9911111111111112;0.1443;1.0;0.20701754385964913
5.047;2.2477;1.0;0.0;2.0;0.0;4.0;52.2;0.0;0.0;4.0;0.0;3.678;0.0;10.4;0.0;0.988;1.09;0.0;0.0;0.0;1.366;6.0;0.0;0.0;1.0;2.414;0.0;0.0;0.0;1.443;0.0;4.0;4.0;1.0;4.046;1.929;1.0;8.933;0.0;0.0;0;0;V38 > 0.00 AND V36 > 3.99;2;0.9988674971687429;0.1085;0.9777777777777777;0.1543859649122807
5.164;2.9809;1.0;0.0;0.0;0.0;0.0;26.7;0.0;2.0;0.0;0.0;3.083;0.917;9.968;4.0;1.018;1.133;0.0;0.0;0.0;1.245;1.0;0.0;0.0;0.0;2.256;-0.072;0.0;20.861;0.939;0.0;0.0;0.0;0.0;4.66;2.988;0.0;9.26;0.0;0.0;0;0;V36 > 3.99 AND V1 > 5.11;2;0.9594470046082949;0.1417;0.9672131147540983;0.20701754385964913
4.838;2.2234;0.0;0.0;2.0;0.0;0.0;33.3;0.0;0.0;6.0;1.3969999999999998;3.229;0.0;9.909;0.0;0.977;1.145;0.0;0.0;0.0;1.22;3.0;0.0;0.0;0.0;2.291;0.004;0.0;0.0;1.145;0.0;0.0;5.0;0.0;3.502;1.6969999999999998;2.0;7.886;0.0;0.0;0;0;V38 > 1.00 AND V12 > 0.00;2;0.9941520467836257;0.0251;1.0;0.03859649122807018
4.814;2.5137;4.0;0.0;0.0;0.0;0.0;33.3;0.0;0.0;0.0;0.0;4.816;0.8270000000000001;10.135;0.0;0.999;1.112;0.0;0.0;0.0;1.457;1.0;1.0;0.0;0.0;2.247;0.003;1.0;0.0;1.244;0.0;0.0;0.0;0.0;6.915;1.861;0.0;12.953;0.0;4.0;0;0;V36 > 3.99 AND V29 > 0.00;2;1.0;0.0291;1.0;0.0456140350877193
4.481;2.7716;0.0;0.0;0.0;0.0;0.0;33.3;0.0;2.0;0.0;-0.065;2.5660000000000003;0.929;9.053;1.0;1.047;1.139;0.0;0.0;0.0;1.127;1.0;0.0;0.0;0.0;2.136;-0.239;0.0;9.677;0.964;0.0;0.0;0.0;0.0;3.454;3.033;0.0;7.487;0.0;0.0;1;1;V36 <= 3.48 AND V15 <= 9.49 AND V16 > 0.00 AND V2 <= 3.05;4;1.0;0.0271;1.0;0.09057971014492754
4.235;3.0785;0.0;0.0;0.0;0.0;0.0;28.0;2.0;2.0;0.0;0.0;2.975;1.975;9.118;2.0;0.989;1.15;0.0;0.0;0.0;1.137;0.0;0.0;0.0;0.0;1.962;0.043;0.0;0.0;3.449;0.0;0.0;0.0;1.0;3.112;2.315;0.0;7.316;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V16 > 0.00 AND V15 <= 9.49;4;0.9849246231155779;0.0622;0.9807692307692307;0.18478260869565216
