region_centroid_col;region_centroid_row;region_pixel_count;short_line_density_5;short_line_density_2;vedge_mean;vegde_sd;hedge_mean;hedge_sd;intensity_mean;rawred_mean;rawblue_mean;rawgreen_mean;exred_mean;exblue_mean;exgreen_mean;value_mean;saturation_mean;hue_mean;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
57.0;93.0;9.0;0.0;0.0;0.388889;0.389682;0.222222;0.172132;17.9259;13.2222;27.1111;13.4444;-14.1111;27.5556;-13.4444;27.1111;0.511905;-2.11046;6;6;region_centroid_row <= 122.00 AND rawgreen_mean <= 20.44 AND hedge_mean <= 1.44 AND -2.19 < hue_mean <= -1.53 AND exgreen_mean > -17.00 AND hedge_sd <= 0.42 AND -18.78 < exred_mean <= -4.22 AND 11.44 < value_mean <= 28.78 AND rawred_mean <= 19.78 AND rawblue_mean <= 28.11 AND intensity_mean <= 21.91 AND 19.67 < exblue_mean <= 36.14 AND saturation_mean <= 0.54;13;0.9536784741144414;0.0045;1.0;0.04150943396226415
12.0;154.0;9.0;0.0;0.0;3.22222;3.05185;2.33333;3.2;19.7037;14.8889;28.5556;15.6667;-14.4444;26.5556;-12.1111;28.5556;0.479715;-2.14253;1;1;rawblue_mean > 28.11 AND rawgreen_mean <= 20.44 AND hue_mean <= -2.05 AND region_centroid_row > 122.00;4;0.9646643109540636;0.0082;0.875;0.055776892430278883
250.0;160.0;9.0;0.0;0.0;2.11111;1.18519;1.55556;2.74074;42.8148;36.4444;55.3333;36.6667;-19.1111;37.5556;-18.4444;55.3333;0.347142;-2.10232;4;4;region_centroid_row > 122.00 AND exgreen_mean <= -17.00 AND 28.11 < rawblue_mean <= 65.50 AND exblue_mean > 36.14 AND 19.78 < rawred_mean <= 47.69 AND 20.44 < rawgreen_mean <= 46.78 AND 28.78 < value_mean <= 65.50 AND region_centroid_col > 121.00 AND 0.28 < saturation_mean <= 0.37 AND hedge_mean > 1.44 AND hue_mean <= -2.05 AND hedge_sd > 2.16 AND 1.22 < vedge_mean <= 2.17 AND short_line_density_2 <= 0.00 AND short_line_density_5 <= 0.00 AND region_pixel_count <= 9.00 AND vegde_sd <= 1.81 AND intensity_mean > 7.30;18;0.8990147783251231;0.001;1.0;0.01107011070110701
131.0;15.0;9.0;0.111111;0.0;0.888891;1.05185;1.88889;2.16297;130.148;119.667;145.333;125.444;-31.4444;45.5556;-14.1111;145.333;0.176494;-2.32497;5;5;value_mean > 65.50 AND rawgreen_mean > 46.78 AND hue_mean <= -2.19 AND exblue_mean > 36.14;4;0.9922077922077922;0.1185;1.0;0.7904411764705882
71.0;113.0;9.0;0.0;0.0;0.722222;0.240741;0.722222;0.151852;5.48148;7.11111;6.33333;3.0;4.88889;2.55556;-7.44444;7.11111;0.580026;-0.851202;0;0;rawred_mean > 7.08 AND exred_mean > -4.22 AND exgreen_mean <= -3.22 AND hue_mean > -1.53;4;1.0;0.0504;0.9897959183673469;0.35018050541516244
113.0;114.0;9.0;0.0;0.0;0.944445;0.507408;0.333334;0.0888892;25.8148;21.0;34.6667;21.7778;-14.4444;26.5556;-12.1111;34.6667;0.393927;-2.15274;6;6;81.00 < region_centroid_row <= 122.00 AND hedge_mean <= 0.82 AND 7.30 < intensity_mean <= 53.68 AND -17.00 < exgreen_mean <= -3.22 AND hedge_sd <= 1.00 AND rawblue_mean <= 65.50 AND short_line_density_2 <= 0.00 AND 7.08 < rawred_mean <= 47.69 AND region_pixel_count <= 9.00 AND 6.22 < rawgreen_mean <= 46.78 AND 11.44 < value_mean <= 65.50 AND region_centroid_col > 63.00 AND 0.37 < saturation_mean <= 0.54 AND vedge_mean <= 1.22 AND -2.19 < hue_mean <= -2.05 AND 19.67 < exblue_mean <= 36.14 AND -18.78 < exred_mean <= -10.89;17;0.9011194029850746;0.0065;1.0;0.03773584905660377
223.0;185.0;9.0;0.0;0.0;0.5;0.349603;2.38889;2.08078;12.963;11.5556;9.77778;17.5556;-4.22222;-9.55556;13.7778;17.5556;0.445418;1.83885;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.9875444839857651;0.1169;1.0;0.825925925925926
75.0;98.0;9.0;0.0;0.0;3.94444;45.8407;4.66667;39.2889;5.51852;2.33333;10.4444;3.77778;-9.55556;14.7778;-5.22222;10.4444;0.872146;-2.27297;2;2;exgreen_mean > -11.00 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00 AND vegde_sd > 0.83 AND rawred_mean <= 19.78 AND hedge_mean > 2.61 AND rawblue_mean > 9.44 AND exred_mean <= -4.22;8;0.9526627218934911;0.0135;0.9259259259259259;0.10040160642570281
16.0;51.0;9.0;0.0;0.0;0.722223;0.443054;0.833335;0.722649;122.963;110.667;140.778;117.444;-36.8889;53.4444;-16.5556;140.778;0.213813;-2.33046;5;5;rawgreen_mean > 46.78 AND value_mean > 65.50 AND hue_mean <= -2.19 AND intensity_mean > 53.68;4;0.9880597014925373;0.1316;0.988;0.9080882352941176
215.0;89.0;9.0;0.222222;0.0;1.88889;1.58698;2.33333;1.72562;18.037;14.4444;25.1111;14.5556;-10.7778;21.2222;-10.4444;25.1111;0.43138;-2.10229;6;6;rawgreen_mean <= 20.44 AND rawred_mean <= 19.78 AND -2.19 < hue_mean <= -1.53 AND region_centroid_col > 188.00 AND exred_mean > -18.78 AND intensity_mean <= 21.91 AND region_centroid_row <= 122.00 AND rawblue_mean <= 28.11 AND value_mean <= 28.78 AND region_pixel_count <= 9.00 AND exblue_mean <= 36.14 AND -11.00 < exgreen_mean <= -3.22 AND short_line_density_5 > 0.00 AND saturation_mean <= 0.54;14;0.9667774086378738;0.0009;1.0;0.011320754716981131
189.0;62.0;9.0;0.0;0.0;0.388889;0.250924;0.444444;0.344265;7.62963;5.0;13.1111;4.77778;-7.88889;16.4444;-8.55556;13.1111;0.635938;-2.06695;6;6;region_centroid_row <= 81.00 AND -11.00 < exgreen_mean <= -3.22 AND rawgreen_mean <= 6.22 AND exred_mean > -10.89 AND rawred_mean <= 7.08 AND hedge_mean <= 0.82 AND hedge_sd <= 0.42 AND vedge_mean <= 1.22 AND hue_mean > -2.19 AND exblue_mean <= 19.67 AND region_centroid_col > 121.00;11;0.9583333333333334;0.0027;1.0;0.022641509433962263
88.0;71.0;9.0;0.111111;0.111111;1.44444;0.785185;4.5;5.67778;22.3333;21.7778;28.5556;16.6667;-1.66667;18.6667;-17.0;28.5556;0.416299;-1.63686;0;0;exgreen_mean <= -17.00 AND exred_mean > -4.22 AND region_centroid_row <= 176.00;3;0.974934036939314;0.0172;1.0;0.1299638989169675
206.0;64.0;9.0;0.0;0.0;0.0555555;0.136083;0.277778;0.136083;5.7037;3.66667;10.3333;3.11111;-6.11111;13.8889;-7.77778;10.3333;0.69798;-2.01543;6;6;region_centroid_row <= 81.00 AND rawgreen_mean <= 6.22 AND hue_mean > -2.05 AND rawred_mean <= 7.08;4;0.9753694581280788;0.0074;1.0;0.07924528301886792
77.0;124.0;9.0;0.0;0.0;0.5;0.122222;0.611111;0.0629629;5.11111;6.88889;5.66667;2.77778;5.33333;1.66667;-7.0;6.88889;0.595899;-0.752669;0;0;exgreen_mean <= -3.22 AND exred_mean > -4.22 AND vegde_sd <= 0.35 AND hue_mean > -1.53 AND region_centroid_col <= 121.00;5;0.9878048780487805;0.0314;1.0;0.20577617328519857
31.0;62.0;9.0;0.0;0.0;1.83333;0.833334;1.83333;0.966668;21.1852;20.5556;27.2222;15.7778;-1.88889;18.1111;-16.2222;27.2222;0.419469;-1.65012;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND saturation_mean > 0.37;3;0.9651162790697675;0.0557;1.0;0.40794223826714804
118.0;167.0;9.0;0.111111;0.0;0.888889;0.518518;2.05556;0.996296;14.5926;12.8889;13.7778;17.1111;-5.11111;-2.44444;7.55556;17.1111;0.248449;2.30573;3;3;region_centroid_row > 122.00 AND exgreen_mean > -3.22 AND 11.44 < value_mean <= 65.50 AND rawblue_mean <= 28.11 AND intensity_mean <= 53.68 AND hedge_sd <= 1.00 AND exred_mean > -18.78 AND hue_mean > -2.19 AND region_pixel_count <= 9.00 AND exblue_mean <= 36.14 AND saturation_mean <= 0.28;11;0.9727626459143969;0.0003;1.0;0.007407407407407408
117.0;137.0;9.0;0.0;0.0;0.277778;0.389682;0.388889;0.250924;0.777778;0.0;2.22222;0.111111;-2.33333;4.33333;-2.0;2.22222;1.0;-2.12325;2;2;exgreen_mean > -3.22 AND saturation_mean > 0.54 AND hue_mean <= -2.05;3;0.9847094801223242;0.0582;0.9607843137254902;0.39357429718875503
151.0;57.0;9.0;0.0;0.0;1.05556;0.774071;1.61111;0.418517;100.444;86.2222;122.222;92.8889;-42.6667;65.3333;-22.6667;122.222;0.294515;-2.28813;5;5;exred_mean <= -18.78 AND value_mean > 65.50 AND hue_mean <= -2.19 AND rawred_mean > 47.69;4;0.9873417721518988;0.1303;0.9872340425531915;0.8529411764705882
75.0;122.0;9.0;0.0;0.0;0.722222;0.240741;0.833333;0.388889;1.59259;0.0;4.44444;0.333333;-4.77778;8.55556;-3.77778;4.44444;1.0;-2.1536;2;2;rawblue_mean <= 9.44 AND saturation_mean > 0.54 AND exred_mean <= -4.22 AND region_centroid_row <= 122.00 AND region_centroid_col <= 121.00;5;0.972972972972973;0.0259;1.0;0.18875502008032127
224.0;73.0;9.0;0.0;0.0;1.5;1.27778;2.33333;1.06667;5.81482;2.33333;10.6667;4.44444;-10.4444;14.5556;-4.11111;10.6667;0.78993;-2.35564;2;2;exgreen_mean > -11.00 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00 AND exred_mean <= -4.22 AND rawred_mean <= 19.78 AND hedge_mean > 1.44 AND short_line_density_2 <= 0.00 AND vedge_mean > 1.22 AND rawblue_mean > 9.44 AND rawgreen_mean <= 46.78 AND hedge_sd <= 2.16;11;0.9586466165413534;0.0042;0.8888888888888888;0.0321285140562249
28.0;188.0;9.0;0.0;0.0;1.44444;1.4963;5.11111;19.0074;29.963;26.8889;36.4444;26.5556;-9.22222;19.4444;-10.2222;36.4444;0.275863;-2.08357;4;4;region_centroid_row > 176.00 AND rawblue_mean > 28.11 AND hedge_mean > 2.61;3;0.9916317991631799;0.088;1.0;0.6162361623616236
158.0;151.0;9.0;0.0;0.0;0.388889;0.389682;4.44444;4.04237;19.0;15.2222;18.3333;23.4444;-11.3333;-2.0;13.3333;23.4444;0.352606;2.50525;3;3;region_centroid_row > 122.00 AND exblue_mean <= 3.89 AND value_mean > 11.44 AND rawblue_mean <= 28.11 AND rawred_mean > 7.08 AND saturation_mean > 0.28 AND exred_mean > -18.78 AND vegde_sd > 0.35 AND intensity_mean <= 53.68 AND vedge_mean <= 0.71 AND exgreen_mean > -3.22;11;0.9584487534626038;0.0037;1.0;0.02962962962962963
147.0;87.0;9.0;0.0;0.0;6.83333;6.61899;1.55556;1.69531;43.3333;37.8889;54.8889;37.2222;-16.3333;34.6667;-18.3333;54.8889;0.319706;-2.05039;1;1;rawgreen_mean > 20.44 AND region_centroid_row <= 176.00 AND hue_mean > -2.19 AND exgreen_mean <= -3.22 AND region_centroid_col > 63.00 AND exred_mean > -18.78 AND intensity_mean <= 53.68 AND saturation_mean <= 0.37 AND rawblue_mean > 28.11;9;0.9661654135338346;0.0509;0.941747572815534;0.38645418326693226
136.0;70.0;9.0;0.0;0.0;1.0;0.311111;1.72222;2.1963;26.037;24.4444;34.0;19.6667;-4.77778;23.8889;-19.1111;34.0;0.421281;-1.74518;0;0;exgreen_mean <= -17.00 AND rawgreen_mean <= 20.44 AND rawred_mean > 19.78;3;1.0;0.0342;1.0;0.21660649819494585
14.0;60.0;9.0;0.0;0.0;0.555555;0.785184;1.05556;0.062963;19.3333;18.8889;24.7778;14.3333;-1.33333;16.3333;-15.0;24.7778;0.419248;-1.62339;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND vedge_mean <= 0.71;3;0.9973684210526316;0.0035;1.0;0.02888086642599278
186.0;173.0;9.0;0.0;0.0;1.44444;0.829631;2.11111;1.98519;17.1481;13.5556;15.5556;22.3333;-10.7778;-4.77778;15.5556;22.3333;0.396433;2.33274;3;3;region_centroid_row > 122.00 AND exgreen_mean > -3.22 AND rawgreen_mean > 20.44 AND exblue_mean <= 36.14 AND intensity_mean <= 21.91;5;0.9542151162790697;0.0444;1.0;0.3148148148148148
57.0;177.0;9.0;0.0;0.0;0.944445;0.551852;1.44444;1.71852;19.5926;15.7778;18.4444;24.5556;-11.4444;-3.44444;14.8889;24.5556;0.35899;2.41326;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.9849624060150376;0.1215;1.0;0.825925925925926
147.0;111.0;9.0;0.0;0.0;0.388889;0.151852;0.444445;0.118519;5.66667;7.0;7.0;3.0;4.0;4.0;-8.0;7.33333;0.59127;-1.04143;0;0;exgreen_mean <= -3.22 AND exred_mean > -4.22 AND vegde_sd <= 0.35 AND region_centroid_col <= 188.00 AND hue_mean > -1.53;5;0.9547325102880658;0.0455;1.0;0.296028880866426
139.0;95.0;9.0;0.0;0.0;3.61111;2.52469;7.05556;5.72486;46.8519;42.8889;56.3333;41.3333;-11.8889;28.4444;-16.5556;56.3333;0.264571;-1.9708;1;1;rawgreen_mean > 20.44 AND region_centroid_row <= 122.00 AND hue_mean > -2.19 AND rawblue_mean > 28.11 AND intensity_mean <= 53.68 AND -17.00 < exgreen_mean <= -3.22 AND exred_mean <= -4.22 AND region_centroid_col <= 188.00;8;0.9535603715170279;0.0238;0.7727272727272727;0.13545816733067728
83.0;198.0;9.0;0.0;0.0;2.38889;1.49691;4.83333;3.00925;59.7778;53.1111;74.0;52.2222;-20.0;42.6667;-22.6667;74.0;0.296314;-2.05057;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9607843137254902;0.1029;1.0;0.6678966789667896
240.0;145.0;9.0;0.0;0.0;0.388889;0.151852;0.5;0.122222;4.07407;5.33333;5.0;1.88889;3.77778;2.77778;-6.55556;5.44444;0.655556;-0.959485;0;0;exgreen_mean <= -3.22 AND exred_mean > -4.22 AND vedge_mean <= 0.71 AND hue_mean > -1.53 AND saturation_mean > 0.28;5;0.9522388059701492;0.0581;1.0;0.37545126353790614
248.0;153.0;9.0;0.0;0.0;0.277778;0.062963;0.111111;0.0296296;0.37037;0.0;1.11111;0.0;-1.11111;2.22222;-1.11111;1.11111;0.888889;-2.0944;6;6;rawgreen_mean <= 20.44 AND rawred_mean <= 7.08 AND hedge_mean <= 0.82 AND region_centroid_col > 121.00 AND exgreen_mean > -3.22 AND exblue_mean <= 3.89;6;0.9534883720930233;0.0377;0.9264705882352942;0.23773584905660378
42.0;59.0;9.0;0.0;0.0;1.83333;3.5;2.05556;0.862963;21.8148;20.7778;28.7778;15.8889;-3.11111;20.8889;-17.7778;28.7778;0.445142;-1.68081;0;0;exgreen_mean <= -17.00 AND exred_mean > -4.22 AND region_centroid_row <= 176.00;3;0.9714285714285714;0.018;1.0;0.1299638989169675
235.0;46.0;9.0;0.0;0.0;1.16667;0.62361;1.33333;0.596282;114.63;100.889;132.889;110.111;-41.2222;54.7778;-13.5556;132.889;0.240722;-2.39503;5;5;hue_mean <= -2.19 AND rawblue_mean > 65.50 AND value_mean > 65.50 AND saturation_mean <= 0.28 AND exred_mean <= -18.78;5;0.9629629629629629;0.1165;0.9949748743718593;0.7279411764705882
89.0;43.0;9.0;0.0;0.0;1.05555;0.32963;0.888889;0.34074;107.148;94.1111;128.222;99.1111;-39.1111;63.2222;-24.1111;128.222;0.266023;-2.24795;5;5;saturation_mean <= 0.37 AND rawblue_mean > 65.50 AND hue_mean <= -2.19 AND rawred_mean > 47.69;4;0.9953488372093023;0.1335;0.9879032258064516;0.9007352941176471
73.0;105.0;9.0;0.0;0.0;2.11111;1.09629;1.16667;0.522222;58.6296;53.3333;70.3333;52.2222;-15.8889;35.1111;-19.2222;70.3333;0.259048;-2.03224;1;1;rawgreen_mean > 46.78 AND region_centroid_row <= 122.00 AND hue_mean > -2.05;3;0.9858657243816255;0.0169;0.9411764705882353;0.12749003984063745
196.0;161.0;9.0;0.0;0.0;2.77778;5.54073;11.7778;93.9852;41.963;36.5556;51.2222;38.1111;-16.2222;27.7778;-11.5556;51.3333;0.282125;-2.38829;4;4;region_centroid_row > 122.00 AND rawblue_mean > 28.11 AND hedge_mean > 2.61 AND exblue_mean > 19.67 AND hue_mean <= -2.05 AND exgreen_mean <= -11.00 AND saturation_mean <= 0.28 AND value_mean > 28.78 AND vegde_sd > 1.81 AND intensity_mean > 7.30;10;0.95;0.0051;1.0;0.02214022140221402
136.0;45.0;9.0;0.0;0.0;1.22222;1.54441;2.05556;1.52631;53.0741;48.1111;63.7778;47.3333;-14.8889;32.1111;-17.2222;63.7778;0.259367;-2.0459;1;1;rawgreen_mean > 46.78 AND region_centroid_row <= 122.00 AND hue_mean > -2.05;3;0.9893617021276596;0.016;0.9411764705882353;0.12749003984063745
202.0;193.0;9.0;0.0;0.0;1.11111;0.750308;3.38889;2.48924;41.7037;37.8889;50.6667;36.5556;-11.4444;26.8889;-15.4444;50.6667;0.278387;-1.993;4;4;region_centroid_row > 176.00 AND rawblue_mean > 28.11 AND hue_mean > -2.05;3;0.9935897435897436;0.0734;1.0;0.5682656826568265
150.0;158.0;9.0;0.0;0.0;2.16667;1.63333;1.38889;0.418518;8.44444;7.0;12.2222;6.11111;-4.33333;11.3333;-7.0;12.2222;0.503086;-1.94345;1;1;7.30 < intensity_mean <= 21.91 AND rawred_mean <= 7.08 AND 11.44 < value_mean <= 28.78 AND -2.19 < hue_mean <= -1.53 AND 0.82 < hedge_mean <= 1.44 AND 122.00 < region_centroid_row <= 176.00 AND rawblue_mean > 9.44 AND hedge_sd <= 0.42 AND exblue_mean > 3.89 AND -18.78 < exred_mean <= -4.22 AND -17.00 < exgreen_mean <= -3.22 AND saturation_mean <= 0.54 AND vegde_sd <= 1.81 AND 121.00 < region_centroid_col <= 188.00 AND 1.22 < vedge_mean <= 2.17 AND region_pixel_count <= 9.00 AND short_line_density_2 <= 0.00 AND rawgreen_mean <= 46.78;18;0.9175946547884187;0.002;1.0;0.01195219123505976
169.0;199.0;9.0;0.0;0.0;1.27778;0.443053;1.27778;1.04172;14.5185;11.1111;14.5556;17.8889;-10.2222;0.111111;10.1111;17.8889;0.378473;2.63418;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.9873073436083409;0.1173;1.0;0.825925925925926
78.0;99.0;9.0;0.0;0.0;1.61111;8.01852;3.05556;14.7741;4.14815;1.11111;9.0;2.33333;-9.11111;14.5556;-5.44444;9.0;0.9109;-2.25567;2;2;rawblue_mean <= 9.44 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00 AND hedge_mean > 2.61;4;0.9526315789473684;0.0045;1.0;0.040160642570281124
163.0;180.0;9.0;0.0;0.0;1.77778;1.18519;9.16667;63.9444;30.3704;27.4444;36.3333;27.3333;-8.77778;17.8889;-9.11111;36.3333;0.23849;-2.21709;4;4;region_centroid_row > 176.00 AND rawblue_mean > 28.11 AND hedge_mean > 2.61;3;0.9792387543252595;0.0908;1.0;0.6162361623616236
228.0;20.0;9.0;0.0;0.0;1.05555;0.490655;0.833333;0.752773;125.0;114.0;140.556;120.444;-33.0;46.6667;-13.6667;140.556;0.188892;-2.34801;5;5;hue_mean <= -2.19 AND rawred_mean > 47.69 AND exred_mean <= -18.78 AND saturation_mean <= 0.28;4;0.9702970297029703;0.1069;0.9949748743718593;0.7279411764705882
177.0;126.0;9.0;0.0;0.0;0.444444;0.118519;0.611111;0.418519;5.40741;7.66667;5.66667;2.88889;6.77778;0.777778;-7.55556;7.66667;0.623016;-0.612886;0;0;rawred_mean > 7.08 AND exred_mean > -4.22 AND exgreen_mean <= -3.22 AND hue_mean > -1.53;4;0.9972677595628415;0.052;0.9897959183673469;0.35018050541516244
142.0;119.0;9.0;0.0;0.0;5.27778;0.854184;1.05556;0.611616;45.6296;40.6667;56.0;40.2222;-14.8889;31.1111;-16.2222;56.0;0.28077;-2.06404;1;1;rawgreen_mean > 20.44 AND 81.00 < region_centroid_row <= 176.00 AND hue_mean > -2.19 AND 3.89 < exblue_mean <= 36.14 AND rawblue_mean <= 65.50 AND exred_mean > -18.78 AND value_mean <= 65.50 AND hedge_mean <= 1.44 AND intensity_mean <= 53.68 AND vegde_sd <= 1.81 AND 19.78 < rawred_mean <= 47.69 AND exgreen_mean <= -11.00 AND region_centroid_col > 121.00 AND vedge_mean > 1.22 AND hedge_sd <= 2.16 AND saturation_mean <= 0.28;16;1.0;0.002;1.0;0.01195219123505976
191.0;101.0;9.0;0.0;0.0;1.11111;0.779363;1.11111;1.18634;45.037;39.0;57.1111;39.0;-18.1111;36.2222;-18.1111;57.1111;0.322733;-2.0943;1;1;rawgreen_mean > 20.44 AND region_centroid_row <= 122.00 AND hue_mean > -2.19 AND exblue_mean > 36.14 AND exred_mean > -18.78 AND exgreen_mean <= -17.00;6;1.0;0.0047;1.0;0.04780876494023904
108.0;130.0;9.0;0.0;0.0;0.944445;0.596297;1.0;0.666667;6.62963;8.44444;7.22222;4.22222;5.44444;1.77778;-7.22222;8.44444;0.501014;-0.764077;0;0;rawred_mean > 7.08 AND exred_mean > -4.22 AND exgreen_mean <= -3.22 AND exblue_mean <= 3.89;4;1.0;0.0253;0.9803921568627451;0.18050541516245489
236.0;240.0;9.0;0.0;0.0;2.55556;1.66889;3.38889;2.45327;22.4815;19.5556;19.7778;28.1111;-8.77778;-8.11111;16.8889;28.1111;0.329382;2.14181;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.9859335038363172;0.1235;1.0;0.825925925925926
60.0;116.0;9.0;0.0;0.0;0.722223;0.389682;0.777777;0.344266;23.4074;19.3333;31.4444;19.4444;-12.2222;24.1111;-11.8889;31.4444;0.392149;-2.10498;6;1;intensity_mean > 21.91 AND 81.00 < region_centroid_row <= 176.00 AND rawred_mean <= 19.78 AND hue_mean <= -2.05;4;0.9534883720930233;0.01;0.42105263157894735;0.03187250996015936
210.0;47.0;9.0;0.0;0.0;0.5;0.211113;0.666667;0.488889;97.1111;82.5556;121.444;87.3333;-43.6667;73.0;-29.3333;121.444;0.320097;-2.22322;5;5;intensity_mean > 53.68 AND value_mean > 65.50 AND hue_mean <= -2.19 AND rawred_mean > 47.69;4;0.9961389961389961;0.137;0.988;0.9080882352941176
62.0;200.0;9.0;0.0;0.0;2.27778;2.13351;3.77778;1.78471;61.037;54.1111;76.4444;52.5556;-20.7778;46.2222;-25.4444;76.4444;0.312541;-2.02659;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9709794437726723;0.0963;1.0;0.6678966789667896
31.0;96.0;9.0;0.0;0.0;2.33333;3.6;2.77778;6.16296;3.77778;1.0;8.0;2.33333;-8.33333;12.6667;-4.33333;8.0;0.909236;-2.26821;2;2;rawblue_mean <= 9.44 AND region_centroid_row <= 122.00 AND vedge_mean > 2.17 AND saturation_mean > 0.54;4;1.0;0.003;1.0;0.028112449799196786
165.0;99.0;9.0;0.0;0.0;0.888891;0.474074;0.777779;0.474074;93.4074;79.0;118.0;83.2222;-43.2222;73.7778;-30.5556;118.0;0.330418;-2.20776;5;5;rawgreen_mean > 46.78 AND intensity_mean > 53.68 AND hue_mean <= -2.19 AND rawred_mean > 47.69;4;0.9918367346938776;0.1364;0.988;0.9080882352941176
38.0;202.0;9.0;0.0;0.0;2.16667;1.06979;8.33333;2.51219;57.3333;50.2222;71.5556;50.2222;-21.3333;42.6667;-21.3333;71.5556;0.302514;-2.09375;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9760119940029985;0.0953;1.0;0.6678966789667896
163.0;43.0;9.0;0.0;0.0;0.833335;0.433333;0.833335;0.611111;126.481;117.333;140.556;121.556;-27.4444;42.2222;-14.7778;140.556;0.165192;-2.28021;5;5;exred_mean <= -18.78 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND rawgreen_mean > 46.78;4;0.9940711462450593;0.1261;0.9872340425531915;0.8529411764705882
42.0;244.0;9.0;0.111111;0.0;1.11111;1.4707;1.11111;1.25904;12.8148;9.55556;11.6667;17.2222;-9.77778;-3.44444;13.2222;17.2222;0.446035;2.39174;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.984349258649094;0.1166;1.0;0.825925925925926
26.0;67.0;9.0;0.111111;0.0;1.0;0.88889;2.44444;3.18518;20.0;19.5556;25.8889;14.5556;-1.33333;17.6667;-16.3333;25.8889;0.436939;-1.6232;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND vedge_mean <= 1.22;3;0.9514066496163683;0.0201;0.9333333333333333;0.10108303249097472
96.0;115.0;9.0;0.0;0.0;2.0;0.966091;3.33333;1.41421;14.7778;8.44444;22.8889;13.0;-19.0;24.3333;-5.33333;22.8889;0.618328;-2.45904;2;2;exred_mean <= -18.78 AND saturation_mean > 0.54 AND region_centroid_row <= 176.00;3;0.9979253112033195;0.0094;0.9473684210526315;0.07228915662650602
19.0;184.0;9.0;0.0;0.0;0.555555;0.344265;0.833333;0.62361;14.2222;12.3333;11.0;19.3333;-5.66667;-9.66667;15.3333;19.3333;0.431152;1.93789;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.9923809523809524;0.1211;1.0;0.825925925925926
36.0;145.0;9.0;0.0;0.0;0.277778;0.196296;1.27778;2.06296;0.851852;0.333333;1.44444;0.777778;-1.55556;1.77778;-0.222222;1.44444;0.251852;-2.53095;2;2;exgreen_mean > -3.22 AND rawgreen_mean <= 20.44 AND hue_mean <= -2.19 AND rawred_mean <= 7.08;4;0.9846153846153847;0.0238;0.9787234042553191;0.18473895582329317
36.0;145.0;9.0;0.0;0.0;0.277778;0.196296;1.27778;2.06296;0.851852;0.333333;1.44444;0.777778;-1.55556;1.77778;-0.222222;1.44444;0.251852;-2.53095;2;2;exgreen_mean > -3.22 AND region_centroid_row <= 176.00 AND rawred_mean <= 7.08 AND rawgreen_mean <= 46.78 AND hedge_sd > 1.00 AND intensity_mean <= 53.68;6;0.9702479338842975;0.0155;0.7941176470588235;0.10843373493975904
112.0;77.0;9.0;0.0;0.0;0.944447;0.574135;1.16667;0.809667;107.63;93.8889;125.222;103.778;-41.2222;52.7778;-11.5556;125.222;0.250143;-2.42468;5;5;exblue_mean > 36.14 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND saturation_mean <= 0.28;4;0.989451476793249;0.0987;1.0;0.6654411764705882
182.0;134.0;9.0;0.0;0.0;0.611111;0.240741;0.722222;0.062963;5.88889;7.66667;6.66667;3.33333;5.33333;2.33333;-7.66667;7.88889;0.577601;-0.806042;0;0;exgreen_mean <= -3.22 AND exred_mean > -4.22 AND vegde_sd <= 0.35 AND rawgreen_mean <= 20.44 AND intensity_mean <= 7.30 AND region_centroid_row > 122.00 AND value_mean <= 11.44 AND hue_mean > -2.05 AND rawred_mean > 7.08 AND rawblue_mean <= 9.44 AND region_centroid_col <= 188.00 AND hedge_mean <= 0.82;12;0.963302752293578;0.0106;1.0;0.07220216606498195
18.0;209.0;9.0;0.0;0.111111;2.61111;0.712326;4.55556;2.67222;48.7778;43.0;60.7778;42.5556;-17.3333;36.0;-18.6667;60.7778;0.302982;-2.06698;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9597014925373134;0.0952;1.0;0.6678966789667896
104.0;191.0;9.0;0.0;0.0;3.22222;1.97391;3.77778;2.90338;63.0741;55.3333;79.2222;54.6667;-23.2222;48.4444;-25.2222;79.2222;0.311587;-2.06595;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9691358024691358;0.0969;1.0;0.6678966789667896
