region_centroid_col;region_centroid_row;region_pixel_count;short_line_density_5;short_line_density_2;vedge_mean;vegde_sd;hedge_mean;hedge_sd;intensity_mean;rawred_mean;rawblue_mean;rawgreen_mean;exred_mean;exblue_mean;exgreen_mean;value_mean;saturation_mean;hue_mean;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
25.0;208.0;9.0;0.0;0.0;5.72222;4.84156;6.33333;3.55278;55.6296;48.2222;70.3333;48.3333;-22.2222;44.1111;-21.8889;70.3333;0.320595;-2.09458;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND exblue_mean > 36.14;4;1.0;0.0421;1.0;0.3025830258302583
41.0;103.0;9.0;0.0;0.0;2.44445;3.0963;1.77778;1.49629;61.2593;56.0;73.4444;54.3333;-15.7778;36.5556;-20.7778;73.4444;0.259607;-2.00292;1;1;region_centroid_row <= 122.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND rawgreen_mean > 46.78;4;0.9850187265917603;0.0112;0.9523809523809523;0.07874015748031496
190.0;188.0;9.0;0.0;0.0;2.0;1.56347;2.27778;1.78159;49.7037;44.6667;61.7778;42.6667;-15.1111;36.2222;-21.1111;61.7778;0.309236;-1.98456;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vegde_sd > 0.83 AND region_centroid_col > 188.00;4;0.9826589595375722;0.0197;1.0;0.14391143911439114
247.0;197.0;9.0;0.0;0.0;0.333333;0.0444444;0.611111;0.062963;6.0;4.11111;4.0;9.88889;-5.66667;-6.0;11.6667;9.88889;0.617059;2.07496;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9989969909729187;0.1221;1.0;0.825925925925926
140.0;103.0;9.0;0.111111;0.0;2.16667;3.41111;1.83333;2.16667;21.8519;21.2222;28.0;16.3333;-1.88889;18.4444;-16.5556;28.0;0.416239;-1.6344;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND rawred_mean > 7.08 AND saturation_mean > 0.37;4;0.9939849624060151;0.0624;1.0;0.4124087591240876
43.0;137.0;9.0;0.0;0.0;0.166667;0.0777778;1.38889;1.75185;1.66667;0.666667;3.77778;0.555556;-3.0;6.33333;-3.33333;3.77778;0.917989;-2.07124;6;6;-2.19 < hue_mean <= -1.53 AND rawgreen_mean <= 6.22 AND exgreen_mean > -11.00 AND exred_mean > -4.22 AND rawblue_mean <= 9.44 AND value_mean <= 11.44 AND 122.00 < region_centroid_row <= 176.00 AND short_line_density_2 <= 0.00 AND hedge_sd > 1.00 AND intensity_mean <= 7.30 AND vedge_mean <= 0.71 AND 0.82 < hedge_mean <= 2.61 AND saturation_mean > 0.37 AND rawred_mean <= 47.69 AND short_line_density_5 <= 0.00 AND region_pixel_count <= 9.00 AND exblue_mean <= 36.14 AND vegde_sd <= 0.35;18;0.9481481481481482;0.0037;1.0;0.023255813953488372
28.0;204.0;9.0;0.0;0.0;2.0;1.76383;3.22222;2.08344;55.8889;49.7778;69.2222;48.6667;-18.3333;40.0;-21.6667;69.2222;0.29685;-2.03737;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND exblue_mean > 36.14;4;1.0;0.0462;1.0;0.3025830258302583
103.0;125.0;9.0;0.0;0.0;0.944445;0.827759;0.833333;0.691215;1.77778;0.444444;3.88889;1.0;-4.0;6.33333;-2.33333;3.88889;0.923809;-2.23756;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND 63.00 < region_centroid_col <= 121.00 AND region_centroid_row <= 176.00;4;0.983451536643026;0.0266;1.0;0.171875
175.0;212.0;9.0;0.111111;0.0;1.0;0.666667;1.83333;1.34577;12.2963;10.0;9.0;17.8889;-6.88889;-9.88889;16.7778;17.8889;0.498757;1.97449;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9988864142538976;0.1214;1.0;0.825925925925926
187.0;180.0;9.0;0.0;0.0;4.05556;2.98453;3.33333;3.19722;62.0741;54.8889;77.5556;53.7778;-21.5556;46.4444;-24.8889;77.5556;0.306906;-2.04418;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND rawblue_mean > 65.50;4;1.0;0.0381;1.0;0.25830258302583026
48.0;173.0;9.0;0.0;0.0;1.16667;1.06979;1.44444;1.64204;19.2222;16.4444;16.4444;24.7778;-8.33333;-8.33333;16.6667;24.7778;0.349656;2.09956;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND exred_mean <= -4.22;3;0.9928115015974441;0.1316;1.0;0.9185185185185185
157.0;85.0;9.0;0.0;0.0;1.22222;1.24127;0.222222;0.172133;18.9259;14.5556;26.8889;15.3333;-13.1111;23.8889;-10.7778;26.8889;0.459024;-2.16091;6;6;hue_mean <= -1.53 AND hedge_mean <= 0.82 AND exgreen_mean > -11.00 AND rawgreen_mean <= 20.44 AND region_centroid_col > 121.00 AND value_mean <= 28.78 AND saturation_mean <= 0.54 AND hedge_sd <= 0.42;8;0.9725085910652921;0.0132;1.0;0.08914728682170543
10.0;172.0;9.0;0.0;0.0;4.27778;4.38896;6.66667;7.36055;44.7778;40.3333;54.6667;39.3333;-13.3333;29.6667;-16.3333;54.6667;0.278044;-2.05245;4;4;region_centroid_row > 122.00 AND hedge_mean > 2.61 AND rawblue_mean > 28.11 AND hue_mean <= -2.05 AND exgreen_mean <= -11.00 AND saturation_mean <= 0.28 AND exred_mean <= -10.89 AND region_centroid_col <= 63.00 AND rawred_mean > 19.78 AND short_line_density_5 <= 0.00;10;0.9653846153846154;0.0012;1.0;0.01107011070110701
208.0;65.0;9.0;0.0;0.0;1.38889;1.23678;26.4444;25.5375;56.7037;52.6667;64.4444;53.0;-12.1111;23.2222;-11.1111;64.4444;0.19713;-1.97081;1;1;region_centroid_row <= 81.00 AND hedge_mean > 2.61 AND saturation_mean <= 0.37 AND exgreen_mean <= -11.00;4;0.9766081871345029;0.0076;0.8235294117647058;0.05511811023622047
217.0;145.0;9.0;0.0;0.0;0.555556;0.162963;0.722222;0.062963;5.2963;6.33333;6.55556;3.0;3.11111;3.77778;-6.88889;7.0;0.564153;-1.06897;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND exred_mean > -4.22 AND saturation_mean > 0.54;4;0.9945872801082544;0.0514;0.989247311827957;0.3357664233576642
234.0;122.0;9.0;0.0;0.0;1.72222;7.84074;1.38889;7.57407;2.25926;0.555556;5.22222;1.0;-5.11111;8.88889;-3.77778;5.22222;0.960317;-2.1732;2;2;hue_mean <= -2.05 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00 AND hedge_sd > 2.16 AND vegde_sd > 1.81 AND intensity_mean <= 7.30;6;0.9552845528455285;0.0076;1.0;0.0703125
219.0;132.0;9.0;0.0;0.0;1.44444;0.655462;1.11111;0.75031;35.2222;29.5556;45.6667;30.4444;-17.0;31.3333;-14.3333;45.6667;0.354746;-2.14697;1;1;region_centroid_row <= 176.00 AND value_mean > 28.78 AND hue_mean > -2.19 AND 0.28 < saturation_mean <= 0.37 AND vedge_mean > 1.22 AND exgreen_mean <= -11.00 AND short_line_density_5 <= 0.00 AND 0.42 < hedge_sd <= 2.16;8;0.9520958083832335;0.0327;0.9375;0.23622047244094488
206.0;233.0;9.0;0.0;0.0;1.38889;1.5408;1.72222;0.827759;26.8148;21.8889;25.1111;33.4444;-14.7778;-5.11111;19.8889;33.4444;0.345755;2.38935;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9988518943742825;0.1184;1.0;0.825925925925926
103.0;64.0;9.0;0.0;0.0;0.666667;0.699205;1.33333;0.918936;108.778;96.3333;126.222;103.778;-37.3333;52.3333;-15.0;126.222;0.236797;-2.35544;5;5;hue_mean <= -2.19 AND rawred_mean > 47.69 AND region_centroid_row <= 81.00 AND saturation_mean <= 0.28 AND exblue_mean > 36.14;5;0.9841269841269841;0.0919;1.0;0.6323529411764706
105.0;62.0;9.0;0.0;0.0;0.833335;0.166666;1.16667;0.833334;126.481;117.556;140.333;121.556;-26.7778;41.5556;-14.7778;140.333;0.162225;-2.27543;5;5;vegde_sd <= 0.35 AND rawblue_mean > 65.50 AND hue_mean <= -2.19 AND rawred_mean > 47.69;4;0.9934640522875817;0.0417;1.0;0.28308823529411764
131.0;214.0;9.0;0.0;0.0;0.777778;0.651852;1.27778;0.240741;6.81482;5.0;4.77778;10.6667;-5.44444;-6.11111;11.5556;10.6667;0.568162;2.05833;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9990300678952473;0.1151;1.0;0.825925925925926
206.0;133.0;9.0;0.0;0.0;0.0555556;0.136083;0.0555556;0.136083;0.37037;0.0;1.11111;0.0;-1.11111;2.22222;-1.11111;1.11111;1.0;-2.0944;6;6;-2.19 < hue_mean <= -2.05 AND rawgreen_mean <= 6.22 AND region_centroid_col > 188.00 AND rawred_mean <= 7.08 AND 122.00 < region_centroid_row <= 176.00 AND exgreen_mean > -3.22 AND hedge_mean <= 0.82 AND exblue_mean <= 3.89 AND short_line_density_2 <= 0.00 AND vedge_mean <= 0.71 AND vegde_sd <= 0.35 AND short_line_density_5 <= 0.00 AND region_pixel_count <= 9.00 AND intensity_mean <= 7.30 AND rawblue_mean <= 9.44 AND value_mean <= 11.44 AND exred_mean > -4.22 AND hedge_sd <= 0.42;18;0.936986301369863;0.0042;0.875;0.027131782945736434
86.0;194.0;9.0;0.0;0.0;1.77778;1.27407;1.88889;0.385185;16.7778;13.2222;16.6667;20.4444;-10.6667;-0.333333;11.0;20.4444;0.352132;2.59311;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9964871194379391;0.1259;1.0;0.825925925925926
91.0;64.0;9.0;0.0;0.0;0.944445;0.712325;1.05556;1.02017;62.0;53.6667;78.1111;54.2222;-25.0;48.3333;-23.3333;78.1111;0.31426;-2.11809;1;1;region_centroid_row <= 81.00 AND exgreen_mean <= -17.00 AND hue_mean > -2.19 AND saturation_mean <= 0.37 AND hedge_sd > 1.00;5;0.9954802259887006;0.0116;0.8571428571428571;0.07086614173228346
54.0;134.0;9.0;0.0;0.0;0.222222;0.0296296;0.0555556;0.0185185;0.518518;0.0;1.55556;0.0;-1.55556;3.11111;-1.55556;1.55556;1.0;-2.0944;6;6;-2.19 < hue_mean <= -2.05 AND rawgreen_mean <= 6.22 AND exgreen_mean > -3.22 AND rawblue_mean <= 28.11 AND 122.00 < region_centroid_row <= 176.00 AND exblue_mean <= 3.89 AND value_mean <= 65.50 AND short_line_density_2 <= 0.00 AND intensity_mean <= 53.68 AND vedge_mean <= 2.17 AND region_pixel_count <= 9.00;11;0.8631178707224335;0.0205;0.5;0.06976744186046512
190.0;105.0;9.0;0.0;0.0;1.88889;2.2963;2.16667;1.67778;45.7407;41.2222;56.3333;39.6667;-13.5556;31.7778;-18.2222;56.3333;0.295992;-1.99608;1;1;region_centroid_row <= 122.00 AND exgreen_mean <= -17.00 AND vegde_sd > 0.83 AND saturation_mean <= 0.37;4;0.9694811800610377;0.038;0.8732394366197183;0.2440944881889764
57.0;93.0;9.0;0.0;0.0;0.388889;0.389682;0.222222;0.172132;17.9259;13.2222;27.1111;13.4444;-14.1111;27.5556;-13.4444;27.1111;0.511905;-2.11046;6;6;hue_mean <= -1.53 AND hedge_mean <= 0.82 AND 6.22 < rawgreen_mean <= 20.44 AND rawred_mean <= 19.78 AND exgreen_mean <= -3.22 AND region_centroid_row <= 122.00 AND vedge_mean <= 1.22 AND exblue_mean > 19.67;8;0.9786324786324786;0.0123;0.95;0.07364341085271318
12.0;154.0;9.0;0.0;0.0;3.22222;3.05185;2.33333;3.2;19.7037;14.8889;28.5556;15.6667;-14.4444;26.5556;-12.1111;28.5556;0.479715;-2.14253;1;1;region_centroid_row <= 176.00 AND 28.11 < rawblue_mean <= 65.50 AND -2.19 < hue_mean <= -1.53 AND -18.78 < exred_mean <= -10.89 AND hedge_sd > 2.16 AND 7.08 < rawred_mean <= 19.78 AND exgreen_mean <= -11.00 AND vedge_mean > 2.17 AND saturation_mean <= 0.54 AND vegde_sd > 1.81 AND hedge_mean > 1.44 AND 19.67 < exblue_mean <= 36.14 AND 7.30 < intensity_mean <= 21.91 AND 11.44 < value_mean <= 65.50 AND region_centroid_col <= 63.00 AND 6.22 < rawgreen_mean <= 46.78 AND short_line_density_2 <= 0.00 AND short_line_density_5 <= 0.00 AND region_pixel_count <= 9.00;19;0.9652777777777778;0.0009;1.0;0.007874015748031496
250.0;160.0;9.0;0.0;0.0;2.11111;1.18519;1.55556;2.74074;42.8148;36.4444;55.3333;36.6667;-19.1111;37.5556;-18.4444;55.3333;0.347142;-2.10232;4;4;region_centroid_row > 122.00 AND exgreen_mean <= -17.00 AND 0.83 < vegde_sd <= 1.81 AND exred_mean <= -4.22 AND rawred_mean <= 47.69 AND hue_mean <= -2.05 AND hedge_sd > 2.16 AND hedge_mean > 1.44 AND vedge_mean <= 2.17 AND exblue_mean > 19.67 AND saturation_mean > 0.28 AND rawblue_mean > 28.11 AND 11.44 < value_mean <= 65.50 AND short_line_density_5 <= 0.00 AND intensity_mean > 7.30;15;0.9527272727272728;0.0011;1.0;0.01107011070110701
131.0;15.0;9.0;0.111111;0.0;0.888891;1.05185;1.88889;2.16297;130.148;119.667;145.333;125.444;-31.4444;45.5556;-14.1111;145.333;0.176494;-2.32497;5;5;exblue_mean > 19.67 AND exred_mean <= -18.78 AND saturation_mean <= 0.28 AND hue_mean <= -2.19;4;0.9809976247030879;0.1085;0.9949748743718593;0.7279411764705882
71.0;113.0;9.0;0.0;0.0;0.722222;0.240741;0.722222;0.151852;5.48148;7.11111;6.33333;3.0;4.88889;2.55556;-7.44444;7.11111;0.580026;-0.851202;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND exred_mean > -18.78 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00;5;1.0;0.0186;1.0;0.11678832116788321
113.0;114.0;9.0;0.0;0.0;0.944445;0.507408;0.333334;0.0888892;25.8148;21.0;34.6667;21.7778;-14.4444;26.5556;-12.1111;34.6667;0.393927;-2.15274;6;6;hue_mean <= -2.05 AND hedge_mean <= 0.82 AND 7.30 < intensity_mean <= 53.68 AND rawred_mean <= 47.69 AND region_centroid_col > 63.00 AND hedge_sd <= 0.42 AND exgreen_mean > -17.00 AND 0.37 < saturation_mean <= 0.54 AND vedge_mean <= 1.22 AND rawgreen_mean <= 46.78 AND region_centroid_row <= 122.00;11;0.9849056603773585;0.0056;1.0;0.031007751937984496
223.0;185.0;9.0;0.0;0.0;0.5;0.349603;2.38889;2.08078;12.963;11.5556;9.77778;17.5556;-4.22222;-9.55556;13.7778;17.5556;0.445418;1.83885;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9978632478632479;0.1222;1.0;0.825925925925926
75.0;98.0;9.0;0.0;0.0;3.94444;45.8407;4.66667;39.2889;5.51852;2.33333;10.4444;3.77778;-9.55556;14.7778;-5.22222;10.4444;0.872146;-2.27297;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND hedge_mean > 2.61 AND region_centroid_col <= 121.00;4;0.9826589595375722;0.0171;0.96875;0.12109375
16.0;51.0;9.0;0.0;0.0;0.722223;0.443054;0.833335;0.722649;122.963;110.667;140.778;117.444;-36.8889;53.4444;-16.5556;140.778;0.213813;-2.33046;5;5;saturation_mean <= 0.37 AND rawred_mean > 47.69 AND hue_mean <= -2.19;3;0.9935794542536116;0.1349;0.9879032258064516;0.9007352941176471
215.0;89.0;9.0;0.222222;0.0;1.88889;1.58698;2.33333;1.72562;18.037;14.4444;25.1111;14.5556;-10.7778;21.2222;-10.4444;25.1111;0.43138;-2.10229;6;6;hue_mean > -2.19 AND rawgreen_mean <= 20.44 AND region_centroid_col > 188.00 AND exblue_mean > 19.67;4;0.972972972972973;0.011;0.95;0.07364341085271318
189.0;62.0;9.0;0.0;0.0;0.388889;0.250924;0.444444;0.344265;7.62963;5.0;13.1111;4.77778;-7.88889;16.4444;-8.55556;13.1111;0.635938;-2.06695;6;6;-2.19 < hue_mean <= -2.05 AND rawgreen_mean <= 6.22 AND region_centroid_col > 188.00 AND rawred_mean <= 19.78 AND region_centroid_row <= 81.00 AND exgreen_mean > -11.00 AND intensity_mean > 7.30 AND vedge_mean <= 1.22;8;0.981651376146789;0.0013;1.0;0.007751937984496124
88.0;71.0;9.0;0.111111;0.111111;1.44444;0.785185;4.5;5.67778;22.3333;21.7778;28.5556;16.6667;-1.66667;18.6667;-17.0;28.5556;0.416299;-1.63686;0;0;exgreen_mean <= -17.00 AND hue_mean > -2.05 AND saturation_mean > 0.37 AND intensity_mean > 21.91;4;1.0;0.0329;1.0;0.21897810218978103
206.0;64.0;9.0;0.0;0.0;0.0555555;0.136083;0.277778;0.136083;5.7037;3.66667;10.3333;3.11111;-6.11111;13.8889;-7.77778;10.3333;0.69798;-2.01543;6;6;hue_mean > -2.19 AND rawgreen_mean <= 6.22 AND region_centroid_row <= 81.00 AND region_centroid_col > 188.00 AND rawred_mean <= 7.08 AND rawblue_mean > 9.44 AND exgreen_mean > -11.00 AND hedge_mean <= 0.82;8;0.9685863874345549;0.0067;1.0;0.050387596899224806
77.0;124.0;9.0;0.0;0.0;0.5;0.122222;0.611111;0.0629629;5.11111;6.88889;5.66667;2.77778;5.33333;1.66667;-7.0;6.88889;0.595899;-0.752669;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND saturation_mean > 0.54 AND rawgreen_mean <= 6.22;4;1.0;0.0501;0.989247311827957;0.3357664233576642
31.0;62.0;9.0;0.0;0.0;1.83333;0.833334;1.83333;0.966668;21.1852;20.5556;27.2222;15.7778;-1.88889;18.1111;-16.2222;27.2222;0.419469;-1.65012;0;0;exgreen_mean <= -3.22 AND exred_mean > -4.22 AND rawred_mean > 7.08 AND saturation_mean > 0.37;4;0.9584837545126353;0.0964;0.9832402234636871;0.6423357664233577
118.0;167.0;9.0;0.111111;0.0;0.888889;0.518518;2.05556;0.996296;14.5926;12.8889;13.7778;17.1111;-5.11111;-2.44444;7.55556;17.1111;0.248449;2.30573;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND exred_mean <= -4.22;3;0.9958115183246073;0.1382;1.0;0.9185185185185185
117.0;137.0;9.0;0.0;0.0;0.277778;0.389682;0.388889;0.250924;0.777778;0.0;2.22222;0.111111;-2.33333;4.33333;-2.0;2.22222;1.0;-2.12325;2;2;hue_mean <= -2.05 AND saturation_mean > 0.54 AND 63.00 < region_centroid_col <= 121.00 AND region_centroid_row <= 176.00 AND exgreen_mean > -3.22 AND rawred_mean <= 7.08 AND short_line_density_5 <= 0.00 AND vedge_mean <= 0.71;8;0.9568627450980393;0.0091;0.9473684210526315;0.0703125
151.0;57.0;9.0;0.0;0.0;1.05556;0.774071;1.61111;0.418517;100.444;86.2222;122.222;92.8889;-42.6667;65.3333;-22.6667;122.222;0.294515;-2.28813;5;5;value_mean > 65.50 AND intensity_mean > 53.68 AND hue_mean <= -2.19;3;0.9799426934097422;0.132;0.988;0.9080882352941176
75.0;122.0;9.0;0.0;0.0;0.722222;0.240741;0.833333;0.388889;1.59259;0.0;4.44444;0.333333;-4.77778;8.55556;-3.77778;4.44444;1.0;-2.1536;2;2;hue_mean <= -2.05 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00 AND intensity_mean <= 7.30 AND region_centroid_col <= 121.00 AND vedge_mean > 0.71 AND hedge_sd <= 0.42;7;0.9555555555555556;0.0032;1.0;0.0390625
224.0;73.0;9.0;0.0;0.0;1.5;1.27778;2.33333;1.06667;5.81482;2.33333;10.6667;4.44444;-10.4444;14.5556;-4.11111;10.6667;0.78993;-2.35564;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND hedge_mean > 1.44 AND exblue_mean > 3.89;4;0.9774436090225563;0.0456;0.9882352941176471;0.328125
28.0;188.0;9.0;0.0;0.0;1.44444;1.4963;5.11111;19.0074;29.963;26.8889;36.4444;26.5556;-9.22222;19.4444;-10.2222;36.4444;0.275863;-2.08357;4;4;region_centroid_row > 176.00 AND value_mean > 28.78 AND hedge_mean > 2.61 AND saturation_mean <= 0.37;4;0.9854423292273237;0.0908;1.0;0.6162361623616236
158.0;151.0;9.0;0.0;0.0;0.388889;0.389682;4.44444;4.04237;19.0;15.2222;18.3333;23.4444;-11.3333;-2.0;13.3333;23.4444;0.352606;2.50525;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND exred_mean <= -4.22;3;0.9912568306010929;0.1372;1.0;0.9185185185185185
147.0;87.0;9.0;0.0;0.0;6.83333;6.61899;1.55556;1.69531;43.3333;37.8889;54.8889;37.2222;-16.3333;34.6667;-18.3333;54.8889;0.319706;-2.05039;1;1;region_centroid_row <= 122.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND saturation_mean <= 0.37;4;0.9943019943019943;0.0143;0.9642857142857143;0.1062992125984252
136.0;70.0;9.0;0.0;0.0;1.0;0.311111;1.72222;2.1963;26.037;24.4444;34.0;19.6667;-4.77778;23.8889;-19.1111;34.0;0.421281;-1.74518;0;0;exgreen_mean <= -17.00 AND hue_mean > -2.05 AND saturation_mean > 0.37 AND value_mean > 28.78;4;1.0;0.0307;1.0;0.20072992700729927
14.0;60.0;9.0;0.0;0.0;0.555555;0.785184;1.05556;0.062963;19.3333;18.8889;24.7778;14.3333;-1.33333;16.3333;-15.0;24.7778;0.419248;-1.62339;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND rawred_mean > 7.08 AND vedge_mean <= 0.71;4;1.0;0.0042;1.0;0.029197080291970802
186.0;173.0;9.0;0.0;0.0;1.44444;0.829631;2.11111;1.98519;17.1481;13.5556;15.5556;22.3333;-10.7778;-4.77778;15.5556;22.3333;0.396433;2.33274;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND exred_mean <= -4.22;3;0.9954669084315503;0.1366;1.0;0.9185185185185185
57.0;177.0;9.0;0.0;0.0;0.944445;0.551852;1.44444;1.71852;19.5926;15.7778;18.4444;24.5556;-11.4444;-3.44444;14.8889;24.5556;0.35899;2.41326;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;1.0;0.1228;1.0;0.825925925925926
147.0;111.0;9.0;0.0;0.0;0.388889;0.151852;0.444445;0.118519;5.66667;7.0;7.0;3.0;4.0;4.0;-8.0;7.33333;0.59127;-1.04143;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND exblue_mean > 3.89 AND rawblue_mean <= 9.44;4;1.0;0.0163;1.0;0.10948905109489052
139.0;95.0;9.0;0.0;0.0;3.61111;2.52469;7.05556;5.72486;46.8519;42.8889;56.3333;41.3333;-11.8889;28.4444;-16.5556;56.3333;0.264571;-1.9708;1;1;region_centroid_row <= 122.00 AND saturation_mean <= 0.37 AND vedge_mean > 2.17 AND exgreen_mean <= -11.00;4;0.9933333333333333;0.034;0.9516129032258065;0.23228346456692914
83.0;198.0;9.0;0.0;0.0;2.38889;1.49691;4.83333;3.00925;59.7778;53.1111;74.0;52.2222;-20.0;42.6667;-22.6667;74.0;0.296314;-2.05057;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND exred_mean <= -18.78;4;1.0;0.0289;1.0;0.18450184501845018
240.0;145.0;9.0;0.0;0.0;0.388889;0.151852;0.5;0.122222;4.07407;5.33333;5.0;1.88889;3.77778;2.77778;-6.55556;5.44444;0.655556;-0.959485;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND saturation_mean > 0.54 AND rawgreen_mean <= 6.22;4;0.9964285714285714;0.0519;0.989247311827957;0.3357664233576642
248.0;153.0;9.0;0.0;0.0;0.277778;0.062963;0.111111;0.0296296;0.37037;0.0;1.11111;0.0;-1.11111;2.22222;-1.11111;1.11111;0.888889;-2.0944;6;6;hue_mean > -2.19 AND rawred_mean <= 7.08 AND region_centroid_col > 188.00 AND hedge_mean <= 0.82 AND exgreen_mean > -3.22 AND rawgreen_mean <= 6.22 AND exblue_mean <= 3.89 AND region_centroid_row > 122.00 AND value_mean <= 28.78;9;0.9548872180451128;0.018;0.9696969696969697;0.12403100775193798
42.0;59.0;9.0;0.0;0.0;1.83333;3.5;2.05556;0.862963;21.8148;20.7778;28.7778;15.8889;-3.11111;20.8889;-17.7778;28.7778;0.445142;-1.68081;0;0;exgreen_mean <= -17.00 AND hue_mean > -2.05 AND saturation_mean > 0.37 AND rawblue_mean > 28.11;4;1.0;0.0338;1.0;0.22627737226277372
235.0;46.0;9.0;0.0;0.0;1.16667;0.62361;1.33333;0.596282;114.63;100.889;132.889;110.111;-41.2222;54.7778;-13.5556;132.889;0.240722;-2.39503;5;5;exred_mean <= -18.78 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND region_centroid_row <= 81.00 AND intensity_mean > 53.68;5;0.9964285714285714;0.112;0.9906542056074766;0.7794117647058824
89.0;43.0;9.0;0.0;0.0;1.05555;0.32963;0.888889;0.34074;107.148;94.1111;128.222;99.1111;-39.1111;63.2222;-24.1111;128.222;0.266023;-2.24795;5;5;rawblue_mean > 65.50 AND intensity_mean > 53.68 AND hue_mean <= -2.19 AND exgreen_mean <= -17.00;4;0.9873417721518988;0.0405;1.0;0.2536764705882353
73.0;105.0;9.0;0.0;0.0;2.11111;1.09629;1.16667;0.522222;58.6296;53.3333;70.3333;52.2222;-15.8889;35.1111;-19.2222;70.3333;0.259048;-2.03224;1;1;region_centroid_row <= 122.00 AND exgreen_mean <= -17.00 AND vedge_mean > 1.22 AND saturation_mean <= 0.37;4;0.9828767123287672;0.0315;0.8769230769230769;0.22440944881889763
196.0;161.0;9.0;0.0;0.0;2.77778;5.54073;11.7778;93.9852;41.963;36.5556;51.2222;38.1111;-16.2222;27.7778;-11.5556;51.3333;0.282125;-2.38829;4;4;region_centroid_row > 122.00 AND hedge_mean > 2.61 AND rawblue_mean > 28.11 AND hue_mean <= -2.19 AND exgreen_mean <= -11.00 AND saturation_mean <= 0.28 AND region_centroid_col > 188.00 AND rawred_mean > 7.08 AND hedge_sd > 0.42;9;0.9568627450980393;0.0004;1.0;0.0036900369003690036
136.0;45.0;9.0;0.0;0.0;1.22222;1.54441;2.05556;1.52631;53.0741;48.1111;63.7778;47.3333;-14.8889;32.1111;-17.2222;63.7778;0.259367;-2.0459;1;1;region_centroid_row <= 81.00 AND exgreen_mean <= -17.00 AND vegde_sd > 0.83 AND saturation_mean <= 0.37;4;0.9628865979381444;0.0223;0.8333333333333334;0.1377952755905512
202.0;193.0;9.0;0.0;0.0;1.11111;0.750308;3.38889;2.48924;41.7037;37.8889;50.6667;36.5556;-11.4444;26.8889;-15.4444;50.6667;0.278387;-1.993;4;4;region_centroid_row > 176.00 AND hedge_mean > 2.61 AND rawblue_mean > 28.11 AND region_centroid_col > 188.00;4;0.9897435897435898;0.0169;1.0;0.13284132841328414
