press;unit_number;plating_tank;proof_cut;viscosity;caliper;ink_temperature;humifity;roughness;blade_pressure;varnish_pct;press_speed;ink_pct;solvent_pct;esa_voltage;esa_amperage;wax;hardener;roller_durometer;current_density;anode_space_ratio;chrome_content;grain_screened_no;grain_screened_yes;ink_color_key;proof_on_ctd_ink_no;proof_on_ctd_ink_yes;blade_mfg_benton;blade_mfg_uddeholm;cylinder_division_gallatin;paper_type_coated;paper_type_super;paper_type_uncoated;ink_type_coated;ink_type_cover;ink_type_uncoated;direct_steam_no;direct_steam_yes;solvent_type_line;solvent_type_naptha;solvent_type_xylol;type_on_cylinder_no;type_on_cylinder_yes;press_type_albert70;press_type_motter70;press_type_motter94;press_type_woodhoe70;cylinder_size_catalog;cylinder_size_spiegel;cylinder_size_tabloid;paper_mill_location_canadian;paper_mill_location_mideuropean;paper_mill_location_northus;paper_mill_location_scandanavian;paper_mill_location_southus;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
813.0;1.0;1910.0;52.5;37.0;0.2;15.0;66.0;0.75;30.0;13.3;1600.0;55.6;42.2;0.0;0.0;2.4;0.8;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;solvent_pct > 36.88 AND press_type_motter70 > 0.00 AND wax <= 2.40;3;1.0;0.0193;1.0;0.03557312252964427
821.0;7.0;1910.0;42.5;52.0;0.4;13.9;76.0;0.625;25.0;0.0;1800.0;50.0;50.0;0.0;0.0;2.5;0.9;40.0;40.0;106.66;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;press > 815.00 AND ink_type_cover > 0.00 AND blade_pressure <= 30.00;3;1.0;0.0161;1.0;0.03867403314917127
816.0;9.0;1910.0;65.0;60.0;0.267;14.5;80.0;0.25;38.0;15.8;1900.0;49.5;34.6;0.0;0.0;2.9;0.7;40.0;40.0;103.3;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 1600.00 AND ink_pct <= 52.60 AND anode_space_ratio > 103.12 AND blade_pressure > 32.00 AND proof_cut > 45.00;5;1.0;0.0098;1.0;0.023715415019762844
828.0;2.0;1910.0;40.0;62.0;0.267;16.0;84.0;0.9375;32.0;0.0;2200.0;58.8;41.2;4.0;0.0;1.4;1.0;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND press > 824.00 AND viscosity > 56.00;3;0.9656652360515021;0.0287;1.0;0.05138339920948617
821.0;7.0;1911.0;42.5;46.0;0.3;14.0;77.0;0.625;42.0;15.8;1850.0;49.5;34.6;8.0;0.0;1.5;0.8;34.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;press > 815.00 AND grain_screened_no <= 0.00 AND wax <= 2.40 AND esa_voltage > 2.00;4;1.0;0.009;1.0;0.027624309392265192
813.0;1.0;1910.0;50.0;68.0;0.367;13.4;70.0;0.75;30.0;20.4;1700.0;46.3;33.3;0.0;0.0;2.5;1.0;40.0;40.0;106.45;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;unit_number <= 2.00 AND grain_screened_no <= 0.00 AND viscosity > 56.00 AND press_type_motter70 > 0.00;4;1.0;0.0027;1.0;0.011049723756906077
827.0;2.0;1910.0;32.5;54.0;0.267;15.5;78.0;1.0;25.0;0.0;1900.0;58.8;41.2;10.0;0.0;2.5;0.5;30.0;35.0;93.3;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1800.00 AND paper_mill_location_canadian > 0.00 AND press > 824.00 AND blade_pressure <= 25.00;4;1.0;0.015;1.0;0.03162055335968379
816.0;2.0;1910.0;40.0;58.0;0.2;15.5;84.0;0.375;25.0;9.0;2000.0;52.8;38.2;5.0;0.0;3.0;1.1;35.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1800.00 AND esa_voltage > 2.00 AND blade_pressure <= 25.00 AND hardener > 1.00;4;1.0;0.0062;1.0;0.015810276679841896
802.0;2.0;1910.0;45.0;58.0;0.2;17.0;72.0;0.75;30.0;3.2;1470.0;53.8;43.0;0.0;0.0;3.0;1.0;34.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;proof_cut > 40.00 AND wax > 2.50 AND press <= 815.00 AND humifity <= 72.00 AND press_type_woodhoe70 <= 0.00 AND unit_number <= 2.00 AND solvent_pct > 38.50 AND roller_durometer <= 34.00;8;0.9649122807017544;0.0045;1.0;0.011857707509881422
815.0;9.0;1910.0;50.0;42.0;0.267;16.0;88.0;0.75;33.0;11.5;1650.0;52.1;36.4;0.0;0.0;2.5;1.0;38.0;40.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1;1;roller_durometer > 34.00 AND ink_pct <= 52.60 AND paper_type_coated <= 1.00 AND plating_tank <= 1910.00 AND varnish_pct > 3.40 AND ink_type_cover <= 0.00 AND esa_amperage <= 0.00 AND anode_space_ratio > 100.00 AND viscosity <= 56.00 AND paper_type_super <= 0.00 AND caliper > 0.20 AND cylinder_size_spiegel <= 0.00 AND ink_temperature > 14.57 AND press_speed > 1600.00 AND hardener <= 1.00 AND roughness > 0.62 AND type_on_cylinder_yes > 0.00 AND cylinder_size_tabloid > 0.00;18;0.9725085910652921;0.009;1.0;0.019762845849802372
827.0;9.0;1910.0;40.0;43.0;0.35;16.1;70.0;0.625;20.0;11.1;2000.0;55.6;33.3;4.0;0.0;1.8;0.9;35.0;40.0;103.22;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1800.00 AND press > 824.00 AND unit_number > 2.00 AND ink_temperature > 15.10;4;1.0;0.0255;1.0;0.043478260869565216
813.0;5.0;1910.0;40.0;44.0;0.233;15.5;68.0;0.75;30.0;5.6;1750.0;55.6;38.9;0.0;0.0;1.5;0.5;35.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;anode_space_ratio <= 103.12 AND press_type_motter70 > 0.00 AND grain_screened_no > 0.00;3;1.0;0.017;1.0;0.023715415019762844
824.0;9.0;1910.0;40.0;64.0;0.2;16.5;82.0;0.5625;30.0;2.3;1900.0;57.5;40.2;0.0;0.0;1.3;0.8;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;press > 816.00 AND press_speed <= 2027.50 AND varnish_pct <= 3.40 AND viscosity > 56.00 AND anode_space_ratio > 103.12 AND caliper <= 0.20;6;1.0;0.0045;1.0;0.016574585635359115
816.0;9.0;1910.0;45.0;65.0;0.3;16.3;78.0;0.75;32.0;3.4;1700.0;56.8;39.8;4.0;0.0;2.5;1.0;34.0;40.0;106.45;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press > 815.00 AND grain_screened_no <= 0.00 AND varnish_pct <= 3.40 AND viscosity > 56.00 AND type_on_cylinder_no > 0.00;5;1.0;0.0065;1.0;0.022099447513812154
813.0;10.0;1910.0;40.0;54.0;0.267;14.42;87.0;1.0;30.0;4.5;1700.0;56.2;39.3;0.0;0.0;2.5;1.0;40.0;33.0;96.8;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;unit_number > 9.00 AND press_type_motter70 > 0.00 AND proof_cut <= 45.00;3;1.0;0.0029;1.0;0.007905138339920948
827.0;9.0;1911.0;35.0;48.0;0.233;14.5;76.0;0.75;20.0;0.0;2225.0;62.5;37.5;4.0;0.0;2.7;1.2;33.0;40.0;106.25;90.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND press > 824.00 AND paper_mill_location_mideuropean > 0.00;3;1.0;0.004;1.0;0.011857707509881422
813.0;1.0;1910.0;52.5;45.0;0.2;15.3;72.0;0.75;30.0;12.4;1600.0;51.5;36.1;0.0;0.0;2.5;1.0;40.0;40.0;109.67;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_type_woodhoe70 <= 0.00 AND press_type_motter70 > 0.00 AND press <= 815.00 AND varnish_pct > 9.72 AND ink_temperature > 14.57 AND humifity <= 72.00 AND direct_steam_no <= 1.00 AND wax <= 2.60 AND blade_pressure <= 30.00;9;0.9595687331536388;0.0174;1.0;0.03162055335968379
802.0;2.0;1910.0;42.5;52.0;0.233;18.0;70.0;0.625;45.0;0.0;1700.0;58.8;41.2;0.0;0.0;3.0;0.7;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 1600.00 AND hardener <= 0.80 AND humifity <= 72.00 AND press_type_albert70 > 0.00;4;1.0;0.0087;1.0;0.019762845849802372
828.0;2.0;1911.0;50.0;61.0;0.267;14.2;88.0;1.0;29.0;0.0;2350.0;52.6;47.4;0.0;0.0;2.5;1.1;30.0;40.0;93.75;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND ink_pct <= 52.60 AND paper_mill_location_canadian > 0.00;3;1.0;0.0264;1.0;0.05138339920948617
802.0;7.0;1911.0;45.0;39.0;0.3;16.0;72.0;0.75;50.0;3.4;1350.0;56.75;38.5;0.0;0.0;2.5;2.2;34.0;40.0;106.6;95.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;blade_pressure > 32.00 AND grain_screened_no <= 0.00 AND grain_screened_yes <= 0.00;3;0.9519306540583137;0.0234;0.9090909090909091;0.055248618784530384
815.0;2.0;1911.0;50.0;60.0;0.267;13.6;86.0;1.125;28.0;0.0;1500.0;64.1;35.9;0.0;0.0;2.5;1.0;33.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;press_speed <= 1600.00 AND press_type_woodhoe70 > 0.00 AND viscosity > 56.00 AND ink_pct > 58.80 AND solvent_pct <= 36.88 AND varnish_pct <= 0.00;6;0.9568345323741008;0.0013;1.0;0.011049723756906077
816.0;2.0;1910.0;45.0;46.0;0.267;16.0;72.0;0.5;32.0;0.0;1673.0;58.8;41.2;0.0;0.0;2.5;1.5;30.0;40.0;103.13;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND type_on_cylinder_yes <= 0.00 AND varnish_pct <= 3.40 AND wax <= 2.60 AND press_speed <= 2027.50 AND type_on_cylinder_no > 0.00 AND viscosity <= 50.00 AND proof_cut > 40.00;8;0.9730941704035875;0.0156;1.0;0.04419889502762431
827.0;9.0;1911.0;30.0;53.0;0.3;15.0;80.0;0.75;30.0;15.0;2290.0;50.0;35.0;0.0;0.0;2.5;1.0;33.0;40.0;110.7;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND ink_pct <= 52.60 AND paper_mill_location_canadian > 0.00;3;1.0;0.0281;1.0;0.05138339920948617
828.0;9.0;1910.0;45.0;41.0;0.2;14.6;74.0;1.0;32.0;21.0;2300.0;47.6;31.4;4.0;0.0;2.5;1.1;35.0;40.0;96.77;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_scandanavian > 0.00 AND anode_space_ratio <= 106.45;3;1.0;0.0088;1.0;0.019762845849802372
821.0;7.0;1910.0;42.0;58.0;0.233;16.0;78.0;0.5;25.0;0.0;1800.0;58.8;41.2;5.0;0.0;2.5;1.0;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;esa_voltage > 2.00 AND solvent_pct > 38.50 AND type_on_cylinder_yes > 0.00 AND ink_temperature > 15.10 AND anode_space_ratio <= 103.12 AND hardener > 0.80;6;1.0;0.0178;1.0;0.023715415019762844
816.0;2.0;1910.0;37.5;41.0;0.267;15.0;80.0;0.5;30.0;0.0;2398.0;58.8;41.2;9.0;0.0;2.5;0.7;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND esa_voltage > 2.00 AND cylinder_size_spiegel > 0.00;4;1.0;0.0087;1.0;0.019762845849802372
816.0;9.0;1910.0;35.0;53.0;0.267;14.7;80.0;1.0;30.0;5.5;2150.0;55.6;38.9;0.0;0.0;2.5;0.4;30.0;35.0;111.1;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND ink_pct <= 56.75;3;0.9647326507394767;0.0455;1.0;0.08300395256916997
802.0;2.0;1910.0;40.0;43.0;0.2;13.5;76.0;0.75;52.0;4.4;1726.0;55.0;40.6;0.0;0.0;3.0;1.0;40.0;40.0;96.77;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1600.00 AND paper_mill_location_canadian > 0.00 AND press_type_woodhoe70 <= 0.00 AND wax > 2.50;4;1.0;0.0098;1.0;0.023715415019762844
827.0;9.0;1910.0;50.0;40.0;0.3;15.0;72.0;0.75;30.0;0.0;2233.0;58.8;41.2;8.0;0.0;1.5;1.0;33.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND press > 824.00 AND proof_cut > 45.00;3;0.9643463497453311;0.0271;0.9230769230769231;0.04743083003952569
824.0;2.0;1910.0;40.0;55.0;0.533;15.4;80.0;0.8125;30.0;10.2;2400.0;51.0;38.8;0.0;0.0;1.7;0.7;30.0;45.0;93.75;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND current_density > 40.00;2;1.0;0.007;1.0;0.015810276679841896
815.0;2.0;1910.0;45.0;38.0;0.267;15.0;80.0;0.625;30.0;7.0;1600.0;58.1;34.9;0.0;0.0;2.5;1.5;30.0;40.0;103.22;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND press_speed <= 1600.00 AND cylinder_size_spiegel > 0.00;3;1.0;0.0098;1.0;0.027624309392265192
828.0;9.0;1910.0;47.5;68.0;0.35;16.0;80.0;0.75;30.0;0.0;2250.0;52.1;47.9;0.0;0.0;1.5;0.75;35.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_scandanavian > 0.00 AND anode_space_ratio <= 106.45;3;1.0;0.0084;1.0;0.019762845849802372
802.0;2.0;1910.0;60.0;53.0;0.3;18.0;103.0;0.625;50.0;22.1;1600.0;41.0;36.9;0.0;0.0;3.0;0.7;40.0;35.0;105.2;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;ink_temperature > 14.57 AND ink_pct <= 52.60 AND varnish_pct > 3.40 AND press <= 815.00 AND press_type_woodhoe70 <= 0.00 AND hardener <= 0.80 AND proof_on_ctd_ink_yes <= 1.00 AND viscosity > 50.00 AND plating_tank <= 1910.00;9;0.9664179104477612;0.0098;1.0;0.019762845849802372
815.0;2.0;1910.0;45.0;35.0;0.3;16.2;88.0;0.5;28.0;3.4;1750.0;56.75;38.5;0.0;0.0;2.3;1.0;34.0;40.0;106.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;press_speed <= 2027.50 AND paper_type_super > 0.00;2;1.0;0.0338;1.0;0.08839779005524862
827.0;2.0;1910.0;40.0;47.0;0.333;24.5;78.0;0.875;30.0;8.8;2100.0;54.9;36.3;16.0;0.0;2.3;1.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0;press > 815.00 AND paper_mill_location_southus > 0.00 AND blade_pressure > 25.00 AND grain_screened_no <= 0.00 AND varnish_pct <= 9.72 AND paper_mill_location_northus <= 0.00 AND solvent_pct <= 38.50 AND paper_mill_location_canadian <= 0.00;8;0.9605263157894737;0.0098;1.0;0.027624309392265192
821.0;7.0;1910.0;45.0;57.0;0.267;14.0;76.0;0.75;20.0;3.4;1800.0;56.2;40.4;2.0;0.0;2.0;0.8;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;press > 816.00 AND grain_screened_no <= 0.00 AND wax <= 2.40 AND viscosity > 56.00;4;1.0;0.0074;1.0;0.022099447513812154
824.0;2.0;1910.0;30.0;54.0;0.167;14.6;70.0;0.8125;30.0;0.0;2000.0;58.8;41.2;0.0;0.0;1.5;0.6;30.0;35.0;106.9;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1800.00 AND roller_durometer <= 30.00 AND press_type_woodhoe70 <= 0.00 AND type_on_cylinder_no <= 0.00 AND viscosity > 50.00;5;0.9738219895287958;0.0669;0.967741935483871;0.11857707509881422
828.0;9.0;1910.0;65.0;42.0;0.233;17.5;100.0;1.125;25.0;17.5;2250.0;48.5;34.0;0.0;0.0;2.5;1.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 2027.50 AND ink_pct <= 52.60 AND press > 824.00 AND humifity > 78.00;4;1.0;0.0207;1.0;0.039525691699604744
827.0;9.0;1910.0;32.5;54.0;0.5;15.5;78.0;1.0;25.0;0.0;1900.0;58.8;41.2;10.0;0.0;1.4;0.8;30.0;35.0;103.2;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;esa_voltage > 2.00 AND paper_mill_location_canadian > 0.00 AND press > 824.00 AND unit_number > 2.00;4;1.0;0.012;1.0;0.023715415019762844
824.0;2.0;1910.0;45.0;42.0;0.3;15.0;70.0;0.8125;40.0;0.0;1500.0;58.8;41.2;3.0;0.0;2.0;1.0;30.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;0;press > 815.00 AND ink_type_coated <= 0.00 AND grain_screened_yes <= 0.00 AND press_type_motter94 > 0.00;4;1.0;0.0317;1.0;0.08287292817679558
815.0;2.0;1910.0;50.0;62.0;0.4;15.4;98.0;0.75;25.0;10.6;1750.0;48.1;41.3;0.0;0.0;2.8;1.3;33.0;40.0;110.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1600.00 AND ink_pct <= 52.60 AND ink_type_coated > 0.00;3;0.9840225563909775;0.0814;0.972972972972973;0.1422924901185771
816.0;9.0;1910.0;45.0;51.0;0.167;16.0;75.0;0.5;30.0;0.0;1800.0;58.8;41.2;0.0;0.0;2.1;1.0;30.0;35.0;100.0;100.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND type_on_cylinder_yes <= 0.00 AND caliper <= 0.20 AND varnish_pct <= 0.00;4;1.0;0.0124;1.0;0.03314917127071823
