GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,class
125.648585,201.301887,103.113208,590.188679,23.63001,1
132.929688,195.0,84.0,290.5,7.696387,0
117.018937,214.252874,99.632184,683.172414,32.95459,0
133.444444,230.631579,115.980263,591.638158,18.656966,0
124.75548899999998,330.15873,239.857143,325.031746,27.580104,0
120.603922,233.90625,109.46875,595.96875,16.507101000000002,0
105.648936,274.0,156.5,385.5,31.579265000000003,0
122.172394,251.454546,119.109091,663.672727,23.471602,0
143.641577,206.8,92.171429,528.942857,25.764871,0
137.09663899999998,211.4,91.8,621.4,30.013775,0
129.509783,234.25,109.284483,566.310345,35.64903,0
137.843558,210.487805,99.731707,614.658537,48.007609,0
122.792453,199.740741,108.481482,384.740741,23.018906,0
135.61111100000002,209.24,93.3,553.6,28.451144,0
120.588453,283.4,140.411765,776.788235,17.906654999999997,0
109.584838,234.771429,110.628571,819.685714,19.55768,0
128.972163,217.295455,100.5,504.625,25.769761,0
143.677885,202.384615,87.384615,435.538462,16.530409,0
155.867188,221.5,101.125,650.0,16.533583,0
143.17600000000002,208.625,92.5,609.0,29.569568,0
131.712213,213.173077,99.230769,635.153846,25.62598,0
95.549738,220.791667,99.291667,619.375,14.389425,0
115.225807,231.129032,107.806452,657.258065,18.405537,0
121.968833,254.305389,139.652695,458.856287,14.773187,0
130.24688600000002,183.196429,79.48214300000001,440.2678570000001,13.261102,0
135.69659199999998,245.364583,115.53125,619.083333,17.68631,0
136.78978999999998,210.333333,92.809524,596.714286,25.719929,0
126.450893,170.71428600000002,70.214286,251.928571,27.89448,0
100.2375,214.6,100.4,603.8,11.625833,0
132.08548000000002,202.925926,93.185185,389.277778,19.205909,0
134.820611,231.24242400000003,100.424242,712.363636,15.401573,0
133.292008,209.131148,90.42623,526.3934429999999,24.088021,0
110.773585,189.3,90.5,423.1,29.719354,0
119.084518,208.2,94.175,424.975,24.969453,0
155.0625,220.0,98.0,555.0,10.498677,0
136.32638899999998,218.555556,99.111111,712.777778,16.990920000000003,0
102.7,213.2,100.6,492.0,18.165168,0
119.885305,184.457143,81.514286,468.542857,35.333582,0
123.782865,203.341463,90.390244,438.565041,30.539824,0
132.865598,196.92233,84.873786,388.747573,14.852751,0
118.235294,219.411765,104.058824,574.294118,12.970555,0
132.017588,214.96,94.6,573.6,23.592745,0
135.986188,245.73913,124.26087,384.913044,24.523127,0
113.70786499999998,206.577778,92.155556,398.444444,17.694444,0
113.259868,217.631579,96.921053,562.0263160000001,24.957582,0
87.671875,361.0,241.0,408.0,22.038319,0
126.023399,234.431373,114.607843,457.627451,27.140938,0
121.31221200000002,234.412844,118.366973,477.266055,38.078021,0
131.239026,216.308176,103.867925,224.811321,20.766339,0
132.0492,180.273585,74.81132099999999,299.54717,26.492463,0
127.897246,216.783333,102.316667,360.616667,28.184511,0
115.830421,241.459016,122.360656,535.311475,15.87019,0
107.413793,219.818182,100.090909,732.636364,10.28519,0
146.272059,187.294118,81.352941,547.4117650000001,14.989962,0
129.899669,217.533835,96.864662,572.56391,44.235937,0
140.923077,216.2,100.4,534.8,15.107614000000002,0
137.769886,242.636364,119.409091,917.272727,11.133395,0
118.523188,200.586207,85.034483,392.091954,28.960499,0
108.877976,204.571429,91.0,545.190476,24.990157,0
133.781609,223.309859,99.112676,552.056338,30.487489,0
104.241722,222.157895,103.684211,511.894737,17.758303,0
132.648459,168.0,76.266667,220.066667,16.205105,0
166.546875,218.0,107.0,732.0,10.963006,0
131.838624,227.642105,104.505263,655.7473679999999,23.553699,0
131.130666,258.477528,121.601124,716.61236,24.63315,0
127.364351,247.666667,137.14285700000002,436.742857,14.966829999999998,0
128.631954,207.295455,97.568182,384.295455,16.74409,0
139.599679,223.897436,101.910256,435.910256,27.30201,0
118.288202,267.357143,162.77678600000002,498.723214,12.702113,0
140.36,219.363636,99.454545,615.954546,33.725067,0
128.70945,197.266667,88.844444,483.377778,29.673499,0
111.92967,198.438597,87.43859599999999,366.614035,31.250229,0
125.334419,207.241379,88.965517,405.293103,23.104741,0
134.06200800000002,184.390625,80.0,323.828125,18.152027,0
127.745434,209.181818,96.381818,570.2,41.612236,0
135.208955,202.618182,94.709091,388.018182,27.492725,0
117.203235,236.555556,139.589744,384.74359,10.077463,0
127.479167,220.0,98.0,466.0,22.246098,0
136.036467,230.884615,112.051282,544.5256410000001,23.576975,0
111.172872,223.666667,99.458333,710.0,15.784134,0
163.66964299999998,257.142857,163.78571399999998,300.0,10.384447,0
123.821429,875.7142859999999,727.571429,943.0,41.887118,0
139.784131,185.907407,83.296296,382.166667,16.939708,0
117.10582,244.083333,131.833333,394.666667,18.940697,0
123.965035,278.22222200000004,186.555556,300.555556,23.613725,0
141.57638899999998,213.0,90.777778,721.777778,40.472213,0
131.787703,237.703704,110.333333,722.166667,23.797298,0
120.28548899999998,190.675,84.8,347.375,33.179813,0
120.185039,241.0,113.75,828.75,32.263987,0
113.25,231.9,101.9,599.6,20.543612,0
132.20228400000002,199.87013,83.0,472.337662,30.975689000000003,0
132.656294,204.977778,90.496296,521.266667,34.915976,0
116.753472,198.111111,83.44444399999999,432.888889,49.04596,0
123.91226100000002,217.964286,96.303571,623.803571,24.436709,0
112.535519,208.478261,86.826087,470.26087,18.036720000000003,0
124.887896,220.903915,100.3879,577.8327400000001,35.434272,0
126.755556,201.647059,92.588235,494.470588,23.837396,0
130.82071299999998,345.070175,232.45614,358.438597,24.046329,0
131.51989,242.434783,113.76087,682.173913,26.115609,0
132.27293600000002,285.690909,174.981818,381.381818,24.044559,0
136.012146,212.83871,90.806452,584.451613,29.745014,0
145.07870400000002,219.62963,102.259259,507.62963,27.41021,0
110.683575,246.730769,128.307692,500.961539,19.876989,0
123.685937,218.79646,104.522124,483.353982,37.171955,0
128.531408,188.984,93.312,296.616,16.932495,1
133.505085,214.054054,95.891892,559.297297,16.479086,0
131.865455,226.380165,103.479339,542.5619839999999,18.134484,0
121.146,191.56383,108.46808500000002,437.308511,19.450466,1
122.225962,225.961539,107.057692,476.98076900000007,49.995869,0
113.577024,202.833333,84.854167,490.125,28.711901,0
132.28,211.818182,93.727273,494.454546,25.862638,0
142.176113,215.483871,96.693548,496.677419,28.103162,0
90.7125,201.2,96.4,512.0,13.09351,0
121.140481,211.132353,93.014706,535.8676469999999,18.015156,0
132.948795,212.52381,133.78571399999998,469.214286,17.373775,1
139.32476599999998,213.740741,96.740741,565.925926,20.423903,0
146.293103,204.272727,119.090909,433.272727,10.672433,1
129.64015600000002,240.828194,139.057269,381.030837,13.364759,0
120.178891,219.2,96.257143,492.428571,20.629407,0
113.276316,195.0,84.541667,467.416667,27.275854,0
134.142276,186.903226,79.0,300.580645,17.571676,0
105.733032,234.142857,102.714286,659.142857,16.598654,0
133.280335,225.466667,102.0,725.2,15.78804,0
141.871632,248.873418,113.556962,654.6075950000001,35.17289,0
120.884817,259.333333,138.333333,425.333333,15.250455,0
134.224551,205.047619,95.190476,554.571429,30.793217,0
125.729167,196.333333,87.44444399999999,473.333333,62.396581000000005,0
131.75808700000002,194.282609,84.565217,315.601449,14.167964,0
125.34992,232.564103,108.24359,724.717949,31.602169,0
147.47340400000002,213.0,99.0,458.0,16.064107999999997,0
128.806692,183.882353,96.176471,369.588235,16.438835,1
92.3625,199.0,104.0,252.0,18.258149,0
111.891775,227.068966,105.586207,602.344828,20.104424,0
144.178947,192.666667,87.666667,563.666667,25.824595,0
123.384858,196.6,87.5,308.15,19.002368,0
143.0,210.842105,99.631579,717.894737,37.098805,0
117.451411,225.95,103.8,535.25,27.562837,0
133.35706499999998,181.422414,89.681034,243.534483,15.007539,0
112.77349,519.93421,384.710526,491.289474,28.145632,0
127.413249,173.6,74.5,331.05,26.826246,0
108.817308,228.769231,98.153846,686.153846,22.65747,0
132.223517,177.5,78.568966,377.758621,20.397552,0
138.30543,203.857143,89.85714300000001,421.357143,26.36099,0
118.179348,240.086957,110.695652,648.2608700000001,22.088069,0
133.05381200000002,216.285714,102.571429,537.142857,20.779822,0
114.885,216.76,132.72,567.72,29.518699,1
116.58593799999998,258.47222200000004,129.61111100000002,650.6944440000001,36.718122,0
115.940668,248.254902,116.973856,618.300654,19.663296,0
143.350962,214.5,104.576923,723.038462,16.340904000000002,0
132.74375,227.1,100.35,635.6,30.613722,0
117.029268,194.461539,82.769231,441.23076900000007,46.74949,0
130.10732,209.117647,113.862745,530.54902,20.015536,1
140.61428600000002,210.5,92.590909,564.5,30.27672,0
132.100418,237.733333,110.733333,611.1,26.847636,0
149.645833,231.25,100.916667,744.083333,26.047499,0
134.737892,348.818182,238.159091,348.977273,41.155238,0
136.940014,219.191011,107.764045,496.359551,34.942205,0
130.243243,203.166667,88.388889,522.6805559999999,28.076007,0
112.856021,197.208333,87.291667,367.708333,27.881912,0
126.137914,233.891473,110.837209,572.984496,20.275152,0
121.064669,189.125,92.575,289.975,14.142047,0
143.374252,206.190476,91.952381,455.52381,21.579574,0
132.922195,185.766234,78.558442,349.402597,25.591139,0
143.092683,201.192308,88.576923,514.807692,29.875407,0
116.047771,224.694915,104.830509,671.305085,38.900162,0
114.2875,199.0,92.0,374.0,19.825236,0
110.182292,233.375,107.291667,609.916667,45.167724,0
133.140999,254.495283,124.216981,558.556604,36.784299,0
118.198845,313.907895,204.618421,508.026316,29.092587,0
147.12621399999998,239.846154,104.884615,804.4230769999999,24.183715,0
113.952485,239.767442,112.976744,568.6395349999999,15.594272,0
139.392578,206.65625,96.0,423.46875,22.116678,0
133.539149,252.819096,135.909548,205.08794,25.284754,0
115.356974,245.1875,109.4,737.3125,30.573273,0
154.90506299999998,263.5,125.1,701.1,14.466859,0
130.36229,213.72631600000005,123.705263,153.768421,10.929104,0
126.207763,234.8,117.672727,454.763636,22.496457,0
125.027451,215.1875,107.8,310.1125,26.587015,0
156.291139,215.5,97.9,619.6,12.835887,0
140.838785,282.925926,169.37037,329.740741,25.533216,0
105.671875,229.166667,104.833333,791.0,21.29293,0
122.199916,209.26087,93.06689,646.324415,29.785728,0
128.579546,301.545455,194.818182,397.181818,39.82088,0
118.927885,240.538462,117.538462,510.846154,41.207944,0
159.867188,196.375,87.625,469.0,17.333133,0
131.339457,267.30379700000003,127.873418,791.7088610000001,20.765945,0
118.155323,176.86111100000002,87.55555600000001,262.083333,21.753015,1
143.75,251.846154,117.615385,894.461539,22.93598,0
130.332031,198.0,87.0,426.25,17.7754,0
128.96260700000002,229.949153,104.576271,591.118644,46.42526,0
125.946106,403.830986,201.289738,355.871227,8.64578,0
140.153153,203.821429,94.0,414.178571,13.270489,0
131.33553700000002,207.0,97.105263,264.105263,21.211571,0
115.048077,223.653846,97.115385,623.5,27.037012,0
139.497748,201.214286,88.07142900000001,568.214286,22.322857,0
127.53125,200.25,82.75,374.5,20.197463,0
135.070878,247.536585,133.707317,208.780488,19.889971,0
131.599825,209.560185,117.236111,566.0092589999999,36.442122,1
109.5,227.095238,99.619048,704.380952,28.241508000000003,0
121.773307,269.9375,140.96875,547.21875,36.654945,0
131.06136,211.31579,94.973684,499.18421100000006,20.601364,0
139.770173,218.655172,100.195402,475.183908,25.093631,0
124.869004,242.058824,122.852941,499.029412,23.644077,0
147.547619,187.75,88.25,561.5,8.15092,0
129.763716,217.977012,129.793103,228.850575,19.944003,0
130.65288,175.627907,71.813953,231.906977,16.359106,0
136.891848,236.62069,115.52586200000002,608.560345,23.474952,0
127.445411,227.661539,110.492308,445.261539,18.356883,0
128.940519,242.212766,113.964539,653.588653,18.652698,0
137.578035,221.818182,104.090909,711.454546,18.401401,0
121.946203,195.8,93.6,346.8,15.829087,0
122.820323,248.301075,120.15053799999998,688.139785,22.913345,0
112.344687,247.73913,112.26087,801.717391,22.140608,0
141.988938,176.62069,103.62069,336.689655,11.23884,1
121.657391,202.375,90.694444,558.027778,30.37172,0
132.678821,259.126984,170.34127,519.9126980000001,23.550458,0
120.361345,238.0,109.933333,671.6,50.153719,0
111.208571,210.848485,91.318182,562.833333,29.889823,0
132.248999,188.063415,78.395122,367.42439,20.621888,0
141.241477,247.681818,115.545455,640.454546,48.86871,0
129.401323,244.912281,116.157895,761.8771929999999,34.949332,0
119.811752,208.878261,92.66087,526.93913,35.355239000000005,0
115.455729,214.916667,99.0,599.875,23.341665,0
124.98155,244.176471,117.205882,802.823529,24.212457,0
130.286177,193.758621,83.62069,522.534483,28.6482,0
127.47671,196.104651,86.54651199999999,390.22093,35.22784,0
154.4125,211.8,88.0,511.4,15.679286,0
123.516611,219.394737,100.868421,457.552632,30.719038,0
124.594915,465.891892,377.810811,526.054054,104.364101,0
139.84127,228.5,105.0,594.75,23.347578,0
128.307049,465.580952,306.114286,477.790476,34.741473,0
105.982143,215.714286,105.571429,775.0,18.500965,0
127.492091,178.797297,72.675676,215.364865,11.207282,0
123.868932,220.769231,108.307692,788.384615,14.95872,0
138.806818,202.0,86.545455,447.0,27.215888,0
142.702381,221.181818,93.0,538.363636,11.577979,0
120.13442,217.596774,98.129032,503.193548,21.831829,0
121.169643,226.0,146.21428600000002,595.571429,22.808542000000003,1
125.481827,198.251852,86.274074,488.992593,25.247185,0
126.793422,223.131148,98.114754,584.95082,33.939455,0
118.9375,211.4,96.0,515.6,23.342022,0
139.98214299999998,195.357143,100.071429,476.928571,13.413555,0
136.898438,188.5,84.0,429.75,39.904525,0
123.524416,255.033898,138.372881,588.305085,28.84446,0
133.690114,214.454546,95.484848,415.333333,11.885357,0
122.03125,176.25,85.25,335.0,14.439529,1
145.177966,218.466667,102.4,571.533333,27.516783,0
134.521739,238.115385,119.576923,595.038462,40.146791,0
132.404776,201.305556,125.407407,373.805556,23.220295,1
115.837819,207.373626,92.912088,460.32967,23.803461,0
125.837548,242.304878,116.414634,587.7439019999999,24.560749,0
129.681883,197.681818,120.613636,420.022727,18.951589,1
114.318343,227.90566,117.867925,554.886793,28.521176,0
131.458498,295.75,172.375,388.75,27.143139,0
132.480025,198.336634,104.633663,362.623762,17.361007,1
116.857616,310.526316,174.52631599999998,551.210526,14.642556,0
133.194357,206.3,90.5,513.8,24.474681,0
145.786164,199.4,88.8,364.0,12.705904,0
131.944142,190.278571,81.60714300000001,162.85714299999998,12.624684,0
136.543046,200.578947,85.105263,450.736842,16.121423,0
118.391608,253.611111,117.611111,841.166667,14.872815,0
125.441253,338.395833,228.020833,591.333333,47.87549,0
127.554069,243.820513,127.153846,549.683761,30.56531,0
122.770206,184.75,90.55,218.0,12.22661,0
178.796875,326.0,228.0,357.5,14.941553,0
109.456842,209.1,94.5,562.666667,25.522191,0
131.550802,185.0,76.166667,217.0,11.700082,0
113.474359,227.4375,106.765625,517.921875,22.13398,0
121.100925,231.792683,111.121951,630.926829,25.204863,0
104.594595,196.285714,83.07142900000001,385.0,25.26674,0
123.648837,187.0,77.0,277.555556,31.139713,0
126.36935,448.168539,412.898876,714.044944,22.667558,0
148.248918,316.827586,207.586207,380.034483,38.422335,0
141.5,227.863636,102.909091,664.409091,25.830543,0
114.640209,242.981132,116.833962,710.709434,30.237648,0
130.677099,174.987952,75.26505999999999,312.73494,12.141781,0
128.32128500000002,203.06383,91.702128,448.93617,53.894234,0
125.541619,242.770642,114.779817,628.844037,41.082044,0
136.600303,203.024096,87.590361,494.144578,21.556773,0
106.984375,213.0,94.0,498.0,24.559876000000003,0
163.9875,213.6,100.2,480.4,11.016351,0
121.107602,870.798319,661.815126,704.184874,16.373966,0
134.01308899999998,199.166667,91.791667,444.583333,21.555122,0
165.197183,218.111111,98.0,655.888889,22.420229,0
130.536765,240.0,149.941177,179.117647,18.839148,0
149.75,245.0,113.5,685.5,27.5,0
125.608407,209.649123,121.22807,443.280702,25.757314,1
132.574297,204.446809,91.085106,413.319149,38.310967,0
140.431818,227.636364,112.272727,593.818182,38.309742,0
119.632258,273.830509,124.305085,935.576271,20.448167,0
148.816901,228.111111,105.222222,632.222222,25.69479,0
114.50625,219.6,96.7,910.8,20.978322,0
115.971939,227.530612,101.510204,674.510204,24.577293,0
149.793651,189.5,80.5,407.0,16.419786,0
135.191406,228.125,104.625,542.0,25.329624,0
85.0,222.0,105.0,662.0,0.0,0
138.892966,195.640777,84.92233,420.34951500000005,21.601263,0
96.113475,233.444444,103.0,684.5555559999999,9.867017,0
121.925,205.533333,92.2,426.6,24.551443,0
141.29712,196.3125,92.020833,556.354167,17.118143,0
119.281741,250.71875,120.958333,640.583333,33.743426,0
138.65,203.2,88.0,641.2,39.852729,0
130.59405900000002,188.842105,99.736842,314.0,15.054035,1
141.23076899999998,242.0,107.307692,739.846154,26.011832,0
128.114723,238.060606,105.939394,730.69697,28.783796,0
154.677885,236.307692,121.846154,415.076923,15.606476999999998,0
125.292582,196.73913,88.065217,461.30434800000006,24.979122,0
135.08576100000002,223.384615,114.564103,363.717949,20.56212,0
123.232068,209.0,91.0,216.8,20.217045,0
123.672222,235.176471,102.823529,626.647059,18.909638,0
122.859617,250.2,121.836066,643.436066,28.766199,0
119.013913,229.763889,109.194444,603.0694440000001,39.392021,0
129.654473,175.496855,71.654088,273.67924500000004,14.6381,0
127.551971,175.875,71.147727,234.284091,16.469795,0
117.2975,237.32,111.52,681.16,29.824822,0
115.820528,221.371429,146.2,497.657143,15.189386,1
127.897931,235.887795,108.476378,687.214567,28.947165,0
150.041667,210.0,92.0,565.666667,27.874221,0
134.06936000000002,222.475862,117.103448,428.768966,31.050322,0
129.04050800000002,238.906977,117.178295,643.403101,24.390115,0
136.774194,190.617021,81.375887,329.425532,21.694626,0
125.6875,232.636364,104.545455,700.7272730000001,15.131381,0
117.398119,261.725,141.45,722.875,17.884281,0
135.26876299999998,204.612903,88.5,208.903226,16.700248000000002,0
125.830675,216.392157,100.54902,532.137255,22.461621,0
144.229167,246.666667,116.666667,823.666667,33.00505,0
119.64753,228.382979,119.829787,440.87234000000007,21.955096,0
133.34636899999998,226.4,107.28888899999998,458.466667,27.377435,0
142.10733000000002,207.625,91.541667,510.833333,17.502330999999998,0
136.003953,209.25,89.5,308.0,14.110612,0
140.618358,210.192308,94.538462,600.5,25.457667,0
132.90625,209.846154,90.980769,564.538462,38.249043,0
136.123832,189.518519,94.518519,453.592593,22.636024,1
110.664557,197.5,86.5,459.0,15.994061,0
127.921108,243.643312,140.76687900000002,185.08535,8.5717,0
131.527344,248.8125,122.875,796.6875,23.891601,0
121.468519,215.764706,97.794118,878.0294119999999,21.566907,0
112.684676,205.734375,91.40625,419.6875,23.898528,0
134.924528,213.058824,91.941176,380.411765,31.23823,0
130.548148,227.970588,102.794118,763.0,27.450506,0
115.841912,200.441177,87.32352900000001,366.117647,36.643058,0
134.891753,181.622951,77.557377,242.229508,10.138678,0
132.044711,167.396552,67.24137900000001,213.344828,8.854032,0
127.641241,196.474227,83.13402099999999,490.030928,50.388722,0
144.04718200000002,256.208333,120.1875,835.020833,18.72146,0
124.224601,197.518182,86.477273,392.490909,27.879986,0
134.36855,221.892157,102.421569,516.931372,33.690898,0
113.273543,218.0,97.214286,603.178571,24.369891,0
136.720339,195.826923,89.134615,416.019231,19.973651,0
127.479315,206.818182,93.590909,525.431818,18.794822,0
97.910714,211.0,91.0,501.0,17.577815,0
95.367816,251.727273,123.636364,621.818182,15.429927,0
131.4975,270.24,125.72,757.28,20.520975,0
128.696023,197.409091,93.0,522.7727269999999,25.511017,0
133.964924,259.945652,168.891304,393.5,11.252531,0
114.013089,239.583333,114.25,748.958333,19.989407,0
133.224242,197.25,88.846154,374.817308,17.657407,0
140.715726,222.06451600000003,104.612903,536.064516,28.821998,0
116.388776,186.564516,79.709677,299.951613,22.054681,0
118.066342,260.092308,150.653846,449.853846,16.117476999999997,0
107.876884,235.6,109.84,574.2,19.170644,0
111.458333,297.0,164.0,351.0,8.178563,0
137.4375,223.0,94.0,583.0,15.204851,0
101.291667,201.111111,82.111111,384.111111,8.178563,0
119.811225,265.61224500000003,150.122449,440.918367,32.387633,0
131.475435,208.144578,94.012048,415.746988,19.105881,0
131.328388,193.741936,86.58064499999999,300.98924700000003,25.923315,0
108.462963,219.941177,98.588235,745.823529,31.768518,0
130.229798,192.52,88.2,367.48,13.049077,0
124.968504,269.75,137.25,544.0,17.448026000000002,0
132.506944,206.37037,109.259259,532.962963,28.781424,1
133.720244,208.016129,93.459677,449.258065,17.977214,0
123.933929,222.428571,98.114286,540.6,27.278219,0
122.949597,943.451613,736.935484,778.3870969999999,16.664405,0
126.518519,218.769231,96.846154,607.358974,24.214633,0
131.140625,206.6875,107.0625,561.1875,29.754989,1
114.591967,268.194444,121.361111,886.2037039999999,14.22168,0
142.56579,183.416667,89.763889,240.263889,11.29866,1
118.138931,221.97561,101.634146,633.963415,37.791831,0
130.010502,184.87037,103.166667,319.777778,21.732253,1
125.40140900000002,226.666667,117.481482,416.37037,46.068864000000005,0
134.454984,192.153846,83.230769,435.025641,19.79992,0
138.98046200000002,200.746479,85.070423,533.816901,25.482894,0
147.54861100000002,327.166667,207.5,334.166667,33.009211,0
122.282967,195.826087,85.0,442.652174,29.585479,0
127.120553,201.5,96.875,508.125,30.316495,0
143.444444,220.555556,102.111111,616.5555559999999,30.879345,0
117.690076,208.170732,95.146341,486.829268,29.167489,0
104.308036,206.071429,81.0,533.0,16.378339,0
118.09375,200.0,95.5,518.0,22.0,0
101.093333,239.57894700000003,117.842105,584.5263160000001,13.498538,0
128.590983,275.3663,193.791209,359.732601,19.04444,0
94.395833,211.0,98.0,513.0,10.311806,0
127.72321399999998,329.071429,230.714286,415.285714,16.554795000000002,0
132.186551,205.241379,114.655172,491.517241,17.212666,1
130.681035,179.545455,80.727273,317.818182,15.992832,0
125.475868,258.962264,115.735849,791.150943,18.821566,0
139.62701299999998,191.557143,82.328571,329.357143,17.253033,0
116.250667,212.595745,94.212766,549.212766,41.764521,0
119.0,190.0,89.0,434.0,23.075623,0
122.524355,206.272727,93.0,621.454546,26.250384000000004,0
128.20031799999998,187.281646,81.218354,305.126582,29.421498,0
126.127907,203.777778,89.518519,567.7407410000001,20.903725,0
122.839668,205.45283,91.113208,396.528302,20.519057,0
132.038776,200.274039,95.322115,364.028846,34.259417,0
129.326271,248.75,114.745192,730.564904,7.177123,0
125.041667,216.166667,94.583333,550.75,25.322606,0
110.133508,209.291667,103.458333,473.208333,19.772139000000003,0
102.454955,216.428571,97.428571,445.714286,11.291364,0
133.874419,244.962963,139.481482,226.296296,19.092224,0
116.849662,254.72973,116.135135,776.4324320000001,30.54683,0
167.944444,208.25,96.375,711.75,17.200563,0
132.565834,183.089286,77.66964300000001,226.267857,16.806057,0
109.927885,246.769231,113.423077,792.115385,28.267033,0
129.83035700000002,194.619048,89.61904799999999,389.190476,24.614949,0
136.413462,216.769231,101.846154,628.0769230000001,37.176375,0
116.823881,204.428571,92.714286,394.642857,20.814318,0
127.167232,270.53571400000004,171.73214299999998,300.017857,11.415785,0
119.78056399999998,212.8,89.55,389.35,35.337515,0
133.1825,204.6,96.84,481.28,40.273584,0
126.214114,232.217143,107.950476,628.3828570000001,29.25688,0
113.370629,250.703704,132.259259,532.407407,26.082543,0
123.396867,244.104167,107.6875,685.958333,29.827513,0
119.871771,251.441177,118.676471,884.6617650000001,19.172997,0
131.041463,190.144231,89.788462,218.086539,22.002738,0
115.212224,243.108108,112.378378,876.4324320000001,28.670033,0
132.422464,202.885058,101.229885,242.793103,21.763092,0
134.439499,195.888889,89.44444399999999,394.355556,25.557884,0
124.018476,170.927273,69.072727,217.836364,13.337253,0
129.8575,333.84,199.88,485.16,34.355786,0
132.524768,186.097561,79.829268,397.439024,24.766993,0
138.38888899999998,214.333333,91.111111,606.333333,38.680393,0
123.137845,248.68,115.64,544.36,39.482052,0
129.955678,231.395639,109.816199,611.2461059999999,26.399696,0
108.582782,244.57894700000003,112.842105,709.263158,26.329996,0
116.04093600000002,416.325581,341.674419,453.465116,12.265893,0
134.23718,182.2,74.9,291.7,23.612444,0
116.049858,208.727273,93.886364,495.795455,40.323914,0
144.954546,211.363636,92.272727,369.545455,17.726573000000002,0
119.126126,203.428571,92.142857,498.1428570000001,27.22094,0
138.0681,209.622642,89.962264,588.4339620000001,23.342223,0
134.986711,214.684211,90.684211,476.0,20.111049,0
109.538922,240.714286,114.333333,632.380952,19.347168,0
122.009091,233.765517,106.634483,662.262069,41.041614,0
137.206422,204.121951,103.95122,513.95122,23.723772,1
121.829146,214.04,92.68,516.56,32.015396,0
138.12946399999998,222.25,96.035714,606.357143,53.715473,0
135.12913899999998,258.631579,125.684211,770.210526,13.808745000000002,0
149.596591,242.090909,147.636364,438.181818,12.757108,0
117.099034,202.461539,91.307692,541.461539,36.901697,0
131.276042,192.75,98.416667,431.833333,20.1391,1
125.788117,194.125,89.44642900000001,380.982143,16.958373,0
140.217687,212.64864900000003,99.189189,628.243243,34.210516,0
133.503413,258.459459,157.351351,514.621622,26.770431,0
113.768844,181.44,100.12,271.84,13.880288,1
143.688679,205.95,91.5,542.85,11.302655,0
128.93722,233.880952,115.357143,529.547619,30.346609,0
136.447934,201.460526,90.01315799999999,497.75,25.854948,0
121.420504,239.480769,110.538462,727.623077,26.838994,0
116.31087,210.137931,89.793103,574.241379,22.33546,0
134.97378999999998,257.709677,164.193548,313.258065,37.746264,0
140.959248,233.95,105.7,587.75,21.121731,0
121.291667,221.333333,96.333333,520.333333,31.928305,0
125.104021,451.555556,331.388889,538.236111,47.559026,0
162.45,217.8,97.0,672.6,25.302964000000003,0
102.196429,210.142857,93.571429,450.428571,40.983322,0
114.509404,206.975,89.875,446.9,32.657455,0
113.083333,217.0,98.333333,598.0,18.493242,0
113.074519,225.0,114.961539,586.846154,26.12068,0
124.767651,212.61224500000003,91.204082,650.612245,18.75589,0
122.885,209.16,91.68,532.68,34.471414,0
136.714674,208.913044,91.73913,601.086957,32.934259000000004,0
120.98121100000002,216.5,121.666667,656.866667,25.893285,1
138.26470600000002,204.647059,96.176471,503.41176500000006,23.211976,0
140.96064099999998,213.55814,108.604651,620.511628,21.703494,0
106.289474,197.5,86.5,541.5,27.578549,0
115.715909,297.272727,184.272727,581.0,32.543931,0
125.521368,202.918919,88.216216,575.324324,21.08219,0
117.47037,227.058824,111.823529,467.76470599999993,22.642398,0
112.271635,190.769231,80.384615,343.615385,39.387564000000005,0
118.905548,237.273684,110.378947,815.757895,34.249264000000004,0
143.98125,244.5,114.1,743.5,31.99203,0
125.062762,225.633333,98.533333,647.866667,28.319134,0
121.479081,273.28972000000005,167.672897,459.140187,16.046166,0
123.00687,252.5,143.792683,313.548781,32.354422,0
113.225092,213.235294,106.294118,501.352941,16.602829999999997,0
128.24248,199.347826,92.434783,264.695652,15.653543,0
131.013725,197.375,85.25,383.375,35.518866,0
147.534682,190.227273,86.363636,327.5,8.421735,0
114.769321,235.481482,125.12963,459.537037,20.301702,0
125.780435,234.172414,115.206897,451.10344800000007,27.72491,0
120.42698,229.490196,101.411765,761.843137,16.92819,0
117.401833,217.166667,99.145833,538.75,25.162769,0
118.234849,159.2,70.88,224.44,16.699701,0
141.26620400000002,244.518519,134.11111100000002,681.703704,28.35291,0
129.28175,186.228814,80.55508499999999,324.605932,26.7041,0
123.823348,248.288344,125.08589,554.907976,21.775463,0
116.128827,450.653061,437.061225,783.510204,20.598156,0
75.125,323.0,230.666667,400.666667,39.228674,0
123.365819,267.133333,163.8,466.2,17.06522,0
148.203125,223.916667,104.5,402.0,18.080069,0
122.911392,203.0,91.0,517.0,26.069906,0
137.51675500000002,224.943662,105.802817,562.0,31.093131,0
130.522546,178.944444,76.847222,285.013889,13.021231,0
125.600897,218.142857,98.928571,672.357143,27.827915,0
138.00945,239.54794500000003,113.383562,495.054795,16.836135000000002,0
118.701068,237.304965,123.028369,485.567376,33.552444,0
113.368056,191.5,81.0,449.833333,16.810123,0
126.228029,231.433962,118.943396,392.528302,17.207506,0
